Time (microseconds),V_ch1,I_ch1,I_ch2
96041.67,-150.91926574707,0.0532922893762589,-0.640370607376099
96250.00,-145.820648193359,-0.0823608115315437,-0.260328143835068
96458.33,-143.908660888672,0.42149356007576,0.0437058098614216
96666.67,-139.447357177734,-0.469941079616547,0.366741895675659
96875.00,-136.260726928711,0.150187358260155,0.347739785909653
97083.33,-130.524780273438,-0.547457158565521,0.062707930803299
97291.67,-133.074081420898,0.0532922893762589,-0.39334300160408
97500.00,-123.514167785645,-0.0436027832329273,-0.412345141172409
97708.33,-124.78882598877,-0.256771951913834,0.00570156471803784
97916.67,-117.140892028809,-0.159876868128777,0.727782249450684
98125.00,-112.042266845703,-0.0823608115315437,0.347739785909653
98333.33,-107.58097076416,-0.198634892702103,-0.108311168849468
98541.67,-101.207695007324,-0.0436027832329273,-0.260328143835068
98750.00,-98.0210571289063,-0.198634892702103,0.0437058098614216
98958.33,-94.1970901489258,-0.566836178302765,0.0437058098614216
99166.67,-91.6477737426758,0.30521947145462,0.347739785909653
99375.00,-85.2744979858398,-0.295529961585999,0.347739785909653
99583.33,-83.3625106811523,0.0726713016629219,0.499756753444672
99791.67,-77.6265640258789,0.382735520601273,0.499756753444672
100000.00,-74.4399261474609,-0.0823608115315437,0.347739785909653
100208.33,-69.3413009643555,-0.566836178302765,0.157718554139137
100416.67,-65.517333984375,-0.334288001060486,-0.108311168849468
100625.00,-61.6933670043945,0.0726713016629219,0.271731287240982
100833.33,-56.5947456359863,-0.00484475353732705,-0.108311168849468
101041.67,-54.6827621459961,-0.0629817992448807,0.062707930803299
101250.00,-50.2214660644531,-0.218013912439346,-0.0893090516328812
101458.33,-48.3094825744629,-0.159876868128777,0.0437058098614216
101666.67,-40.661548614502,0.188945382833481,0.0437058098614216
101875.00,-41.2988739013672,-0.0436027832329273,0.062707930803299
102083.33,-33.6509399414063,0.092050313949585,-0.0323026813566685
102291.67,-31.1016292572021,-0.17925588786602,0.195722788572311
102500.00,-26.0030078887939,-0.024223767220974,0.195722788572311
102708.33,-23.4536952972412,0.0726713016629219,0.0437058098614216
102916.67,-19.6297283172607,0.0726713016629219,-0.241326034069061
103125.00,-19.6297283172607,-0.101739823818207,0.0437058098614216
103333.33,-11.9817943572998,-0.00484475353732705,0.195722788572311
103541.67,-9.4324836730957,-0.295529961585999,0.214724913239479
103750.00,-8.15782737731934,0.208324402570724,0.062707930803299
103958.33,-1.78454911708832,0.30521947145462,0.00570156471803784
104166.67,0.764762282371521,0.363356500864029,-0.127313300967216
104375.00,3.31407380104065,0.460251599550247,-0.108311168849468
104583.33,7.77536869049072,-0.0823608115315437,0.0437058098614216
104791.67,10.962007522583,-0.314908981323242,0.195722788572311
105000.00,14.7859754562378,0.130808338522911,0.195722788572311
105208.33,19.8845977783203,0.150187358260155,-0.108311168849468
105416.67,17.9726142883301,-0.159876868128777,0.0437058098614216
105625.00,26.2578754425049,-0.0629817992448807,0.062707930803299
105833.33,30.7191715240479,0.382735520601273,-0.298332393169403
106041.67,31.9938278198242,0.343977510929108,0.0437058098614216
106250.00,36.4551200866699,0.0532922893762589,-0.0893090516328812
106458.33,42.1910743713379,0.402114540338516,-0.0323026813566685
106666.67,45.3777122497559,0.150187358260155,0.195722788572311
106875.00,51.7509918212891,0.208324402570724,0.0437058098614216
107083.33,52.3883171081543,0.188945382833481,-0.108311168849468
107291.67,55.5749588012695,-0.353667020797729,-0.260328143835068
107500.00,63.2228927612305,-0.373046010732651,-0.013300558552146
107708.33,60.6735801696777,-0.237392917275429,-0.108311168849468
107916.67,69.5961685180664,0.247082427144051,0.0437058098614216
108125.00,72.7828063964844,-0.198634892702103,0.575765252113342
108333.33,74.6947937011719,-0.12111883610487,-0.0323026813566685
108541.67,79.7934188842773,0.092050313949585,0.347739785909653
108750.00,82.3427276611328,-0.586215198040009,-0.298332393169403
108958.33,84.8920364379883,-0.586215198040009,0.0437058098614216
109166.67,89.9906616210938,0.0532922893762589,0.0437058098614216
109375.00,91.9026412963867,-0.12111883610487,0.195722788572311
109583.33,93.8146286010742,-0.198634892702103,0.214724913239479
109791.67,98.2759246826172,-0.276150941848755,-0.0513048022985458
110000.00,103.374549865723,0.0339132733643055,0.0437058098614216
110208.33,105.923858642578,-0.276150941848755,-0.108311168849468
110416.67,110.385154724121,-0.469941079616547,-0.0323026813566685
110625.00,111.022483825684,-0.295529961585999,-0.0893090516328812
110833.33,118.670417785645,-0.353667020797729,-0.39334300160408
111041.67,123.131706237793,-0.276150941848755,0.613769471645355
111250.00,125.681022644043,-0.353667020797729,-0.0323026813566685
111458.33,129.504989624023,-0.314908981323242,0.0437058098614216
111666.67,130.779647827148,-0.624973177909851,0.062707930803299
111875.00,135.878265380859,0.0339132733643055,0.062707930803299
112083.33,141.614212036133,0.111429333686829,-0.412345141172409
112291.67,143.52619934082,-0.256771951913834,0.366741895675659
112500.00,147.987503051758,0.188945382833481,0.575765252113342
112708.33,152.448791503906,-0.12111883610487,-0.013300558552146
112916.67,156.272750854492,0.227703422307968,-0.412345141172409
113125.00,159.459396362305,-0.17925588786602,-0.108311168849468
113333.33,164.558013916016,0.130808338522911,-0.108311168849468
113541.67,168.381988525391,0.0532922893762589,0.0437058098614216
113750.00,172.843276977539,-0.0436027832329273,0.062707930803299
113958.33,177.941909790039,-0.586215198040009,0.214724913239479
114166.67,180.4912109375,-0.431183069944382,0.176720663905144
114375.00,184.315185546875,-0.353667020797729,-0.0893090516328812
114583.33,188.776473999023,-0.392425030469894,0.00570156471803784
114791.67,198.973724365234,0.266461431980133,0.670775890350342
115000.00,196.424407958984,-0.198634892702103,-0.108311168849468
115208.33,201.523040771484,-0.0823608115315437,0.0437058098614216
115416.67,204.072341918945,0.247082427144051,-0.0323026813566685
115625.00,207.89631652832,0.169566377997398,0.062707930803299
115833.33,212.357604980469,-0.508699119091034,-0.0323026813566685
116041.67,215.544250488281,0.634662687778473,-0.108311168849468
116250.00,222.55485534668,-0.198634892702103,-0.108311168849468
116458.33,224.466842651367,-0.218013912439346,0.499756753444672
116666.67,226.378814697266,0.150187358260155,-0.241326034069061
116875.00,230.202789306641,-0.00484475353732705,0.347739785909653
117083.33,238.488052368164,0.247082427144051,0.0437058098614216
117291.67,237.213394165039,-0.314908981323242,-0.184319660067558
117500.00,242.949340820313,0.343977510929108,-0.0893090516328812
117708.33,243.586669921875,-0.334288001060486,0.214724913239479
117916.67,244.861328125,-0.0823608115315437,-0.108311168849468
118125.00,249.322616577148,0.208324402570724,0.271731287240982
118333.33,251.871932983398,-0.12111883610487,0.062707930803299
118541.67,255.695907592773,-0.237392917275429,-0.298332393169403
118750.00,258.882537841797,0.692799746990204,-0.260328143835068
118958.33,262.069183349609,0.0726713016629219,-0.298332393169403
119166.67,263.981170654297,-0.431183069944382,0.062707930803299
119375.00,272.266418457031,0.518388628959656,0.423748254776001
119583.33,270.991760253906,-0.024223767220974,0.00570156471803784
119791.67,270.354431152344,0.111429333686829,0.062707930803299
120000.00,274.178405761719,0.343977510929108,-0.0893090516328812
120208.33,278.002380371094,-0.024223767220974,-0.108311168849468
120416.67,279.914367675781,0.30521947145462,-0.260328143835068
120625.00,279.914367675781,-0.0629817992448807,0.0437058098614216
120833.33,283.738342285156,-0.218013912439346,0.214724913239479
121041.67,281.189025878906,-0.431183069944382,0.00570156471803784
121250.00,285.012969970703,0.324598491191864,0.347739785909653
121458.33,291.386260986328,0.092050313949585,-0.39334300160408
121666.67,288.836944580078,0.208324402570724,-0.564362108707428
121875.00,293.298248291016,-0.0629817992448807,-0.108311168849468
122083.33,293.935577392578,-0.198634892702103,-0.184319660067558
122291.67,295.210235595703,0.150187358260155,0.214724913239479
122500.00,296.484893798828,0.150187358260155,0.0247036870568991
122708.33,297.759552001953,0.0726713016629219,0.062707930803299
122916.67,300.308837890625,-0.140497848391533,-0.108311168849468
123125.00,300.308837890625,-0.00484475353732705,-0.545359969139099
123333.33,302.220825195313,0.150187358260155,-0.260328143835068
123541.67,302.858154296875,-0.00484475353732705,0.518758893013
123750.00,306.68212890625,-0.00484475353732705,-0.336336642503738
123958.33,301.58349609375,-0.295529961585999,0.0437058098614216
124166.67,306.68212890625,-0.314908981323242,0.062707930803299
124375.00,308.594116210938,-0.411804050207138,0.062707930803299
124583.33,309.2314453125,-0.024223767220974,-0.260328143835068
124791.67,307.956787109375,0.150187358260155,0.00570156471803784
125000.00,308.594116210938,0.188945382833481,0.0437058098614216
125208.33,314.330078125,0.0145342610776424,0.0437058098614216
125416.67,313.055419921875,-0.12111883610487,-0.0893090516328812
125625.00,311.78076171875,0.227703422307968,-0.260328143835068
125833.33,315.604705810547,-0.0629817992448807,-0.0323026813566685
126041.67,316.879364013672,-0.140497848391533,-0.260328143835068
126250.00,314.330078125,-0.0823608115315437,-0.412345141172409
126458.33,316.879364013672,-0.314908981323242,0.176720663905144
126666.67,317.516693115234,-0.353667020797729,0.423748254776001
126875.00,321.977996826172,-0.0629817992448807,0.062707930803299
127083.33,316.879364013672,-0.198634892702103,0.309735536575317
127291.67,320.703338623047,0.42149356007576,-0.412345141172409
127500.00,317.516693115234,-0.159876868128777,0.195722788572311
127708.33,320.703338623047,-0.0436027832329273,-0.39334300160408
127916.67,317.516693115234,-0.140497848391533,-0.0323026813566685
128125.00,320.703338623047,-0.198634892702103,0.062707930803299
128333.33,320.066009521484,0.111429333686829,0.00570156471803784
128541.67,320.066009521484,-0.373046010732651,-0.412345141172409
128750.00,321.340667724609,0.092050313949585,-0.108311168849468
128958.33,321.340667724609,-0.334288001060486,-0.0323026813566685
129166.67,325.801971435547,-0.12111883610487,0.347739785909653
129375.00,321.977996826172,-0.00484475353732705,0.00570156471803784
129583.33,323.889984130859,-0.17925588786602,0.195722788572311
129791.67,321.977996826172,-0.276150941848755,-0.0323026813566685
130000.00,324.527313232422,-0.237392917275429,0.0437058098614216
130208.33,327.713958740234,-0.101739823818207,-0.108311168849468
130416.67,325.164642333984,-0.411804050207138,-0.564362108707428
130625.00,324.527313232422,-0.353667020797729,-0.013300558552146
130833.33,325.801971435547,0.0532922893762589,0.366741895675659
131041.67,325.801971435547,-0.314908981323242,0.309735536575317
131250.00,325.801971435547,-0.353667020797729,0.518758893013
131458.33,327.076629638672,-0.00484475353732705,-0.260328143835068
131666.67,325.801971435547,0.0532922893762589,-0.260328143835068
131875.00,327.076629638672,-0.00484475353732705,-0.241326034069061
132083.33,325.164642333984,0.0339132733643055,-0.0323026813566685
132291.67,325.801971435547,0.188945382833481,-0.0893090516328812
132500.00,328.988616943359,0.0339132733643055,0.347739785909653
132708.33,327.076629638672,0.150187358260155,0.0437058098614216
132916.67,326.439300537109,-0.00484475353732705,0.195722788572311
133125.00,329.625946044922,-0.0436027832329273,-0.184319660067558
133333.33,327.713958740234,0.324598491191864,0.271731287240982
133541.67,327.076629638672,0.111429333686829,-0.260328143835068
133750.00,328.351287841797,0.150187358260155,-0.108311168849468
133958.33,327.076629638672,-0.392425030469894,0.347739785909653
134166.67,326.439300537109,-0.0823608115315437,0.461752504110336
134375.00,325.801971435547,0.460251599550247,-0.108311168849468
134583.33,325.801971435547,-0.0436027832329273,-0.0323026813566685
134791.67,327.713958740234,0.42149356007576,0.0437058098614216
135000.00,324.527313232422,0.188945382833481,0.0437058098614216
135208.33,321.977996826172,-0.314908981323242,-0.0323026813566685
135416.67,324.527313232422,0.0339132733643055,0.651773750782013
135625.00,319.428680419922,-0.159876868128777,-0.108311168849468
135833.33,319.428680419922,-0.373046010732651,0.0437058098614216
136041.67,316.879364013672,0.0145342610776424,-0.260328143835068
136250.00,315.604705810547,-0.353667020797729,-0.165317535400391
136458.33,314.967407226563,-0.237392917275429,-0.108311168849468
136666.67,312.418090820313,-0.218013912439346,-0.0893090516328812
136875.00,310.506103515625,-0.198634892702103,0.575765252113342
137083.33,309.2314453125,-0.450562089681625,0.214724913239479
137291.67,300.308837890625,-0.218013912439346,-0.336336642503738
137500.00,304.770141601563,-0.101739823818207,-0.108311168849468
137708.33,303.495483398438,-0.431183069944382,-0.0323026813566685
137916.67,299.034210205078,-0.314908981323242,0.00570156471803784
138125.00,296.484893798828,0.0145342610776424,0.0437058098614216
138333.33,292.660919189453,-0.663731217384338,0.195722788572311
138541.67,292.660919189453,-0.314908981323242,-0.241326034069061
138750.00,288.199615478516,0.0726713016629219,-0.260328143835068
138958.33,288.836944580078,-0.276150941848755,0.0437058098614216
139166.67,282.463684082031,-0.159876868128777,0.0437058098614216
139375.00,282.463684082031,0.0145342610776424,0.195722788572311
139583.33,277.365051269531,-0.314908981323242,0.499756753444672
139791.67,275.453063964844,-0.314908981323242,-0.564362108707428
140000.00,274.815734863281,0.0726713016629219,0.214724913239479
140208.33,270.354431152344,0.150187358260155,-0.241326034069061
140416.67,268.442474365234,-0.373046010732651,-0.013300558552146
140625.00,265.893157958984,-0.159876868128777,0.195722788572311
140833.33,265.255828857422,-0.17925588786602,0.00570156471803784
141041.67,260.157196044922,0.111429333686829,0.195722788572311
141250.00,259.519866943359,-0.17925588786602,0.347739785909653
141458.33,254.421249389648,0.0726713016629219,-0.260328143835068
141666.67,253.783920288086,-0.0629817992448807,0.062707930803299
141875.00,250.597274780273,-0.392425030469894,-0.108311168849468
142083.33,249.322616577148,-0.0436027832329273,-0.108311168849468
142291.67,246.773315429688,0.363356500864029,0.214724913239479
142500.00,242.949340820313,0.208324402570724,0.0437058098614216
142708.33,239.762710571289,-0.024223767220974,-0.108311168849468
142916.67,237.213394165039,-0.00484475353732705,0.0437058098614216
143125.00,228.290802001953,-0.295529961585999,0.062707930803299
143333.33,229.565460205078,-0.159876868128777,-0.545359969139099
143541.67,228.928131103516,0.111429333686829,0.195722788572311
143750.00,222.55485534668,0.208324402570724,-0.0893090516328812
143958.33,223.829513549805,0.111429333686829,0.499756753444672
144166.67,220.00553894043,0.0726713016629219,-0.108311168849468
144375.00,214.906921386719,0.324598491191864,-0.241326034069061
144583.33,214.269592285156,0.266461431980133,-0.013300558552146
144791.67,208.533645629883,-0.17925588786602,-0.108311168849468
145000.00,205.34700012207,0.266461431980133,0.347739785909653
145208.33,203.435012817383,0.150187358260155,-0.013300558552146
145416.67,196.424407958984,-0.12111883610487,0.347739785909653
145625.00,194.512435913086,-0.101739823818207,-0.412345141172409
145833.33,194.512435913086,0.479630589485168,0.0437058098614216
146041.67,188.139144897461,-0.218013912439346,-0.146315410733223
146250.00,185.58984375,0.30521947145462,0.347739785909653
146458.33,181.128540039063,-0.101739823818207,0.195722788572311
146666.67,177.941909790039,-0.0436027832329273,-0.0323026813566685
146875.00,172.205947875977,0.0726713016629219,0.214724913239479
147083.33,168.381988525391,0.130808338522911,-0.39334300160408
147291.67,163.28337097168,-0.702489256858826,0.195722788572311
147500.00,163.28337097168,-0.0823608115315437,-0.260328143835068
147708.33,153.723449707031,-0.12111883610487,0.157718554139137
147916.67,156.272750854492,-0.469941079616547,0.195722788572311
148125.00,153.723449707031,-0.159876868128777,-0.013300558552146
148333.33,146.07551574707,0.0532922893762589,0.214724913239479
148541.67,143.52619934082,-0.48932009935379,-0.412345141172409
148750.00,138.427581787109,-0.7800053358078,-0.108311168849468
148958.33,137.790252685547,-0.48932009935379,0.214724913239479
149166.67,131.416976928711,-0.663731217384338,0.119714304804802
149375.00,126.955673217773,-0.373046010732651,-0.108311168849468
149583.33,121.857055664063,-0.17925588786602,0.366741895675659
149791.67,118.670417785645,-0.140497848391533,0.803790748119354
150000.00,114.209121704102,-0.469941079616547,-0.260328143835068
150208.33,111.022483825684,-0.547457158565521,-0.640370607376099
150416.67,107.835838317871,-0.140497848391533,-0.0323026813566685
150625.00,102.099891662598,-0.0629817992448807,0.062707930803299
150833.33,97.0012664794922,0.0532922893762589,0.062707930803299
151041.67,95.7266082763672,0.0726713016629219,-0.013300558552146
151250.00,90.6279907226563,-0.411804050207138,-0.260328143835068
151458.33,86.8040237426758,-0.450562089681625,-0.260328143835068
151666.67,79.7934188842773,-0.314908981323242,-0.108311168849468
151875.00,77.2441024780273,-0.0823608115315437,0.195722788572311
152083.33,72.7828063964844,0.285840451717377,0.062707930803299
152291.67,70.2334976196289,-0.392425030469894,0.062707930803299
152500.00,65.1348724365234,-0.450562089681625,0.0437058098614216
152708.33,62.585563659668,0.0532922893762589,0.214724913239479
152916.67,60.0362510681152,-0.431183069944382,0.0437058098614216
153125.00,54.937629699707,-0.101739823818207,0.195722788572311
153333.33,52.3883171081543,-0.12111883610487,-0.108311168849468
153541.67,47.2896957397461,-0.218013912439346,-0.0323026813566685
153750.00,40.9164161682129,-0.00484475353732705,0.347739785909653
153958.33,39.6417617797852,-0.101739823818207,0.195722788572311
154166.67,35.1804656982422,0.0726713016629219,0.366741895675659
154375.00,31.9938278198242,0.208324402570724,0.119714304804802
154583.33,27.5325317382813,-0.0436027832329273,0.0437058098614216
154791.67,29.4445152282715,0.0145342610776424,-0.241326034069061
155000.00,21.7965812683105,-0.0436027832329273,0.575765252113342
155208.33,18.6099414825439,-0.0436027832329273,0.062707930803299
155416.67,12.8739910125732,-0.0436027832329273,-0.241326034069061
155625.00,10.3246803283691,0.0532922893762589,-0.0323026813566685
155833.33,8.41269683837891,-0.373046010732651,-0.108311168849468
156041.67,5.2260570526123,0.266461431980133,-0.0323026813566685
156250.00,1.40209019184113,0.208324402570724,0.0437058098614216
156458.33,-1.78454911708832,0.188945382833481,-0.108311168849468
156666.67,-5.60851621627808,0.499009609222412,0.271731287240982
156875.00,-10.7071390151978,-0.024223767220974,-0.108311168849468
157083.33,-8.15782737731934,0.169566377997398,-0.108311168849468
157291.67,-17.0804176330566,-0.0436027832329273,-0.127313300967216
157500.00,-22.1790409088135,-0.353667020797729,-0.0323026813566685
157708.33,-24.7283515930176,0.111429333686829,0.0437058098614216
157916.67,-30.4643020629883,0.266461431980133,0.0437058098614216
158125.00,-32.3762855529785,0.0339132733643055,-0.0323026813566685
158333.33,-35.5629234313965,0.0145342610776424,0.062707930803299
158541.67,-39.386890411377,0.0145342610776424,-0.260328143835068
158750.00,-44.4855155944824,0.615283727645874,-0.0323026813566685
158958.33,-46.3974990844727,0.324598491191864,0.0437058098614216
159166.67,-50.8587951660156,0.130808338522911,-0.0893090516328812
159375.00,-50.8587951660156,0.130808338522911,0.195722788572311
159583.33,-58.5067291259766,0.324598491191864,0.062707930803299
159791.67,-66.1546630859375,0.0145342610776424,0.461752504110336
160000.00,-64.8800048828125,-0.0823608115315437,-0.0323026813566685
160208.33,-71.253288269043,0.0532922893762589,-0.108311168849468
160416.67,-71.8906097412109,-0.411804050207138,0.214724913239479
160625.00,-76.3519058227539,-0.334288001060486,0.062707930803299
160833.33,-78.9012222290039,-0.256771951913834,0.13871642947197
161041.67,-82.7251892089844,-0.12111883610487,0.366741895675659
161250.00,-87.1864776611328,-0.411804050207138,0.00570156471803784
161458.33,-89.0984649658203,-0.0436027832329273,0.0437058098614216
161666.67,-96.1090698242188,-0.276150941848755,-0.241326034069061
161875.00,-96.1090698242188,-0.353667020797729,0.499756753444672
162083.33,-101.845024108887,-0.00484475353732705,0.195722788572311
162291.67,-102.482345581055,-0.101739823818207,0.271731287240982
162500.00,-106.30632019043,-0.721868276596069,0.347739785909653
162708.33,-110.13028717041,-0.0436027832329273,-0.260328143835068
162916.67,-115.228904724121,-0.411804050207138,0.0437058098614216
163125.00,-117.778221130371,-0.0629817992448807,-0.241326034069061
163333.33,-121.602188110352,-0.295529961585999,0.157718554139137
163541.67,-125.426155090332,-0.00484475353732705,0.195722788572311
163750.00,-129.887451171875,-0.392425030469894,-0.0893090516328812
163958.33,-134.348739624023,-0.295529961585999,0.461752504110336
164166.67,-134.348739624023,-0.48932009935379,0.157718554139137
164375.00,-138.172714233398,-0.00484475353732705,0.0437058098614216
164583.33,-141.359344482422,-0.159876868128777,-0.260328143835068
164791.67,-149.644607543945,-0.276150941848755,0.309735536575317
165000.00,-151.556594848633,-0.198634892702103,-0.0323026813566685
165208.33,-156.017883300781,-0.295529961585999,0.195722788572311
165416.67,-158.567199707031,0.266461431980133,0.0437058098614216
165625.00,-170.676422119141,-0.431183069944382,-0.108311168849468
165833.33,-166.215133666992,0.0532922893762589,-0.013300558552146
166041.67,-173.225738525391,-0.00484475353732705,-0.412345141172409
166250.00,-177.687042236328,-0.218013912439346,-0.108311168849468
166458.33,-180.236343383789,0.0145342610776424,0.0437058098614216
166666.67,-181.511001586914,0.0726713016629219,0.195722788572311
166875.00,-184.697647094727,-0.314908981323242,-0.013300558552146
167083.33,-191.708251953125,-0.431183069944382,-0.013300558552146
167291.67,-196.169540405273,0.092050313949585,0.195722788572311
167500.00,-198.718856811523,-0.392425030469894,0.0437058098614216
167708.33,-200.630844116211,0.169566377997398,0.499756753444672
167916.67,-208.916107177734,-0.276150941848755,0.062707930803299
168125.00,-209.553421020508,0.111429333686829,0.214724913239479
168333.33,-214.652053833008,-0.218013912439346,-0.013300558552146
168541.67,-217.838684082031,-0.314908981323242,0.347739785909653
168750.00,-221.025329589844,0.130808338522911,0.062707930803299
168958.33,-223.574645996094,-0.0629817992448807,-0.184319660067558
169166.67,-226.123947143555,0.634662687778473,-0.260328143835068
169375.00,-231.222579956055,-0.159876868128777,0.00570156471803784
169583.33,-236.958526611328,-0.0823608115315437,0.366741895675659
169791.67,-239.507843017578,-0.0629817992448807,-0.545359969139099
170000.00,-242.694473266602,0.208324402570724,-0.260328143835068
170208.33,-243.331802368164,-0.00484475353732705,-0.108311168849468
170416.67,-249.705078125,0.227703422307968,0.195722788572311
170625.00,-251.617065429688,0.0726713016629219,0.347739785909653
170833.33,-254.8037109375,0.092050313949585,0.157718554139137
171041.67,-262.451629638672,-0.198634892702103,0.347739785909653
171250.00,-256.715698242188,0.150187358260155,0.00570156471803784
171458.33,-263.726287841797,-0.0823608115315437,-0.241326034069061
171666.67,-265.638275146484,-0.159876868128777,0.347739785909653
171875.00,-277.747497558594,0.266461431980133,0.195722788572311
172083.33,-272.011566162109,0.247082427144051,0.195722788572311
172291.67,-274.560882568359,-0.218013912439346,0.062707930803299
172500.00,-273.286224365234,0.227703422307968,0.594767391681671
172708.33,-279.022155761719,0.712178766727448,0.423748254776001
172916.67,-279.659484863281,0.111429333686829,-0.260328143835068
173125.00,-287.944763183594,-0.528078138828278,-0.545359969139099
173333.33,-285.395446777344,0.247082427144051,0.0437058098614216
173541.67,-287.944763183594,-0.373046010732651,0.309735536575317
173750.00,-287.944763183594,0.0726713016629219,0.0437058098614216
173958.33,-289.856750488281,-0.0436027832329273,-0.013300558552146
174166.67,-291.768707275391,0.0339132733643055,0.309735536575317
174375.00,-293.680694580078,-0.024223767220974,-0.146315410733223
174583.33,-293.043365478516,-0.314908981323242,0.062707930803299
174791.67,-293.043365478516,-0.314908981323242,-0.0893090516328812
175000.00,-296.867340087891,-0.450562089681625,0.00570156471803784
175208.33,-296.867340087891,0.0532922893762589,-0.0323026813566685
175416.67,-300.053985595703,0.30521947145462,0.195722788572311
175625.00,-300.691314697266,0.0726713016629219,0.347739785909653
175833.33,-301.328643798828,-0.0436027832329273,-0.108311168849468
176041.67,-301.965972900391,-0.0823608115315437,-0.260328143835068
176250.00,-303.877960205078,0.0145342610776424,0.499756753444672
176458.33,-305.152618408203,-0.12111883610487,0.347739785909653
176666.67,-305.789947509766,0.247082427144051,0.423748254776001
176875.00,-307.701904296875,0.0726713016629219,0.0437058098614216
177083.33,-308.9765625,-0.140497848391533,-0.0323026813566685
177291.67,-314.0751953125,-0.373046010732651,-0.108311168849468
177500.00,-311.52587890625,-0.0629817992448807,0.366741895675659
177708.33,-310.251220703125,-0.353667020797729,0.195722788572311
177916.67,-312.800537109375,-0.392425030469894,0.366741895675659
178125.00,-312.800537109375,0.266461431980133,-0.108311168849468
178333.33,-312.800537109375,-0.469941079616547,-0.108311168849468
178541.67,-314.0751953125,-0.508699119091034,-0.260328143835068
178750.00,-315.349853515625,-0.314908981323242,-0.0323026813566685
178958.33,-316.62451171875,-0.00484475353732705,-0.108311168849468
179166.67,-317.261840820313,-0.431183069944382,0.195722788572311
179375.00,-316.62451171875,0.111429333686829,-0.298332393169403
179583.33,-319.811157226563,-0.0823608115315437,0.271731287240982
179791.67,-317.899169921875,0.150187358260155,0.0437058098614216
180000.00,-321.085815429688,-0.0629817992448807,-0.260328143835068
180208.33,-320.448486328125,0.0726713016629219,-0.260328143835068
180416.67,-317.899169921875,0.266461431980133,0.195722788572311
180625.00,-320.448486328125,0.188945382833481,0.062707930803299
180833.33,-319.173828125,0.130808338522911,0.347739785909653
181041.67,-320.448486328125,-0.237392917275429,-0.108311168849468
181250.00,-321.72314453125,0.130808338522911,-0.48835363984108
181458.33,-323.635101318359,0.247082427144051,-0.564362108707428
181666.67,-321.72314453125,0.130808338522911,0.423748254776001
181875.00,-321.72314453125,-0.140497848391533,-0.0323026813566685
182083.33,-321.72314453125,-0.586215198040009,0.366741895675659
182291.67,-326.184417724609,0.169566377997398,-0.108311168849468
182500.00,-324.272430419922,0.150187358260155,-0.412345141172409
182708.33,-322.997772216797,-0.12111883610487,-0.602366387844086
182916.67,-323.635101318359,0.208324402570724,-0.279330283403397
183125.00,-330.008392333984,0.479630589485168,-0.260328143835068
183333.33,-322.997772216797,0.150187358260155,0.062707930803299
183541.67,-324.272430419922,0.169566377997398,-0.0323026813566685
183750.00,-325.547088623047,0.343977510929108,-0.260328143835068
183958.33,-324.272430419922,0.0339132733643055,0.0437058098614216
184166.67,-324.272430419922,0.324598491191864,-0.184319660067558
184375.00,-325.547088623047,0.460251599550247,0.119714304804802
184583.33,-326.184417724609,-0.237392917275429,0.062707930803299
184791.67,-328.096405029297,0.208324402570724,0.0437058098614216
185000.00,-327.459075927734,0.227703422307968,0.575765252113342
185208.33,-326.821746826172,-0.0629817992448807,-0.013300558552146
185416.67,-329.371063232422,0.247082427144051,-0.260328143835068
185625.00,-326.821746826172,0.188945382833481,-0.108311168849468
185833.33,-325.547088623047,0.0726713016629219,-0.545359969139099
186041.67,-325.547088623047,-0.0823608115315437,0.195722788572311
186250.00,-324.272430419922,-0.566836178302765,0.0437058098614216
186458.33,-324.909759521484,-0.159876868128777,0.0437058098614216
186666.67,-325.547088623047,-0.0823608115315437,-0.108311168849468
186875.00,-324.272430419922,-0.314908981323242,0.062707930803299
187083.33,-326.184417724609,-0.101739823818207,-0.241326034069061
187291.67,-324.272430419922,-0.0436027832329273,0.0437058098614216
187500.00,-322.360443115234,-0.218013912439346,0.309735536575317
187708.33,-320.448486328125,-0.12111883610487,-0.013300558552146
187916.67,-321.085815429688,-0.237392917275429,-0.39334300160408
188125.00,-318.536499023438,-0.17925588786602,-0.108311168849468
188333.33,-319.811157226563,-0.159876868128777,-0.39334300160408
188541.67,-315.349853515625,-0.159876868128777,-0.108311168849468
188750.00,-315.349853515625,0.0145342610776424,-0.184319660067558
188958.33,-312.800537109375,-0.159876868128777,0.366741895675659
189166.67,-310.888549804688,-0.101739823818207,-0.0323026813566685
189375.00,-310.251220703125,-0.741247296333313,0.0437058098614216
189583.33,-307.701904296875,-0.431183069944382,-0.0323026813566685
189791.67,-305.152618408203,0.266461431980133,-0.184319660067558
190000.00,-300.691314697266,0.150187358260155,-0.260328143835068
190208.33,-301.965972900391,0.227703422307968,0.00570156471803784
190416.67,-295.592681884766,-0.0436027832329273,-0.0323026813566685
190625.00,-294.318023681641,0.208324402570724,0.271731287240982
190833.33,-291.768707275391,0.227703422307968,-0.545359969139099
191041.67,-289.219421386719,-0.12111883610487,0.0437058098614216
191250.00,-287.307434082031,-0.334288001060486,-0.298332393169403
191458.33,-283.483459472656,0.188945382833481,-0.0323026813566685
191666.67,-280.934143066406,0.0145342610776424,0.0437058098614216
191875.00,-278.384826660156,-0.17925588786602,0.0437058098614216
