Time (microseconds),V_ch1,V_ch2,V_ch3,I_ch1_f,I_ch2_f,I_ch3_f
97291.67,35.1804656982422,89.8951263427734,-102.259223937988,0.169736310839653,0.618324398994446,-0.959921956062317
97500.00,31.9938278198242,89.8951263427734,-100.347236633301,0.144826740026474,0.630186438560486,-0.97025191783905
97708.33,28.8071880340576,93.7190933227539,-99.0725860595703,0.100564196705818,0.652640283107758,-0.962568759918213
97916.67,26.2578754425049,94.9937438964844,-98.4352569580078,0.0706305205821991,0.687757551670074,-0.979878842830658
98125.00,22.4339084625244,96.9057312011719,-97.1605987548828,0.0546751022338867,0.704424560070038,-0.979366362094879
98333.33,20.5219249725342,98.1803894042969,-95.8859405517578,0.0443190112709999,0.72773015499115,-0.958070158958435
98541.67,17.3352870941162,99.4550399780273,-93.9739608764648,0.0347455516457558,0.765070855617523,-0.950589597225189
98750.00,16.0606307983398,101.367027282715,-95.8859405517578,0.0258955750614405,0.788819432258606,-0.950854539871216
98958.33,11.5993356704712,103.279006958008,-92.6993026733398,0.031627282500267,0.782770693302155,-0.959715664386749
99166.67,9.68735218048096,101.367027282715,-92.0619735717773,0.0274065006524324,0.779333114624023,-0.980831384658813
99375.00,5.86338520050049,105.828323364258,-90.1499938964844,0.00666279159486294,0.804875910282135,-0.998197317123413
99583.33,2.03941798210144,107.102973937988,-88.8753356933594,-0.0234971195459366,0.816282153129578,-1.00922477245331
99791.67,-3.05920481681824,105.190994262695,-87.6006851196289,-0.0338036268949509,0.804567873477936,-1.01798284053802
100000.00,-3.05920481681824,110.289611816406,-86.9633560180664,-0.0177022702991962,0.805945158004761,-1.04043936729431
100208.33,-4.33386039733887,110.289611816406,-86.3260269165039,-0.0196596272289753,0.831630885601044,-1.07053291797638
100416.67,-6.88317203521729,112.201599121094,-85.0513687133789,-0.0243980884552002,0.875479936599731,-1.0732216835022
100625.00,-10.0698108673096,113.476257324219,-81.8647308349609,-0.0068107582628727,0.897346794605255,-1.07068121433258
100833.33,-11.3444671630859,114.750907897949,-87.6006851196289,0.00139263831079006,0.894584655761719,-1.07120478153229
101041.67,-13.2564506530762,114.113586425781,-81.8647308349609,-0.0203141737729311,0.902083456516266,-1.06091856956482
101250.00,-18.9924011230469,121.12419128418,-79.3154220581055,-0.0286644510924816,0.921939790248871,-1.05858981609344
101458.33,-17.7177448272705,116.025566101074,-78.678092956543,-0.0224708057940006,0.94603967666626,-1.05500102043152
101666.67,-25.3656787872314,120.486862182617,-78.0407638549805,-0.032122615724802,0.952521979808807,-1.05096542835236
101875.00,-24.7283515930176,121.12419128418,-76.7661056518555,-0.022738603875041,0.958514392375946,-1.05297899246216
102083.33,-31.1016292572021,121.761520385742,-74.8541259765625,-0.0484798178076744,0.974106132984161,-1.04694211483002
102291.67,-31.1016292572021,124.310829162598,-75.491455078125,-0.0817950516939163,0.97990345954895,-1.02412915229797
102500.00,-33.013614654541,123.673500061035,-73.5794677734375,-0.0774442702531815,0.956542015075684,-1.00447630882263
102708.33,-33.6509399414063,124.94815826416,-72.942138671875,-0.072690024971962,0.950742363929749,-1.00497698783875
102916.67,-34.9255981445313,126.860137939453,-71.6674880981445,-0.0602402463555336,0.966921448707581,-0.993951618671417
103125.00,-36.200252532959,128.772125244141,-71.6674880981445,-0.0589829161763191,0.953875303268433,-0.96796315908432
103333.33,-37.4749069213867,126.860137939453,-71.030158996582,-0.0783237889409065,0.93176281452179,-0.956862926483154
103541.67,-41.2988739013672,128.772125244141,-69.755500793457,-0.113777182996273,0.924963712692261,-0.956653773784637
103750.00,-41.2988739013672,128.772125244141,-69.755500793457,-0.16485770046711,0.927294671535492,-0.939228057861328
103958.33,-45.7601699829102,130.046783447266,-69.1181716918945,-0.195236057043076,0.914371073246002,-0.930299401283264
104166.67,-45.7601699829102,131.321441650391,-67.8435211181641,-0.207941278815269,0.892371952533722,-0.923481583595276
104375.00,-46.3974990844727,130.046783447266,-67.2061920166016,-0.229205667972565,0.869881331920624,-0.911434829235077
104583.33,-46.3974990844727,131.321441650391,-67.8435211181641,-0.244469523429871,0.840474188327789,-0.882348120212555
104791.67,-50.8587951660156,131.321441650391,-67.8435211181641,-0.268099188804626,0.830521762371063,-0.841099262237549
105000.00,-47.6721534729004,131.958755493164,-65.2942047119141,-0.305320501327515,0.8040891289711,-0.813737869262695
105208.33,-50.2214660644531,132.596084594727,-65.2942047119141,-0.331674098968506,0.773909866809845,-0.784136176109314
105416.67,-50.8587951660156,133.870742797852,-64.6568756103516,-0.351642549037933,0.763243734836578,-0.746719300746918
105625.00,-45.1228446960449,105.190994262695,-41.0757484436035,-0.380353540182114,0.741895437240601,-0.720746278762817
105833.33,-55.9574165344238,129.409454345703,-50.6356658935547,-0.415681838989258,0.733648717403412,-0.689555943012238
106041.67,-55.3200874328613,128.772125244141,-51.2729949951172,-0.45346611738205,0.710228860378265,-0.654978632926941
106250.00,-61.6933670043945,127.497467041016,-49.9983406066895,-0.470088541507721,0.689296901226044,-0.61583423614502
106458.33,-60.4187126159668,124.94815826416,-46.8116989135742,-0.471541911363602,0.687179148197174,-0.559543609619141
106666.67,-61.6933670043945,124.310829162598,-44.2623863220215,-0.491924107074738,0.667271077632904,-0.518995225429535
106875.00,-62.9680213928223,124.310829162598,-41.0757484436035,-0.524678826332092,0.650303602218628,-0.49299943447113
107083.33,-66.7919921875,122.39884185791,-37.251781463623,-0.569603383541107,0.654722809791565,-0.469686210155487
107291.67,-68.0666427612305,122.39884185791,-33.4278144836426,-0.620652198791504,0.673168301582336,-0.43233847618103
107500.00,-71.8906097412109,119.849533081055,-30.241174697876,-0.637088358402252,0.694527983665466,-0.399249225854874
107708.33,-71.8906097412109,119.212203979492,-27.6918640136719,-0.658872723579407,0.699195086956024,-0.35717236995697
107916.67,-76.3519058227539,117.937553405762,-26.4172077178955,-0.701710760593414,0.686277151107788,-0.3075051009655
108125.00,-75.7145767211914,116.662895202637,-23.2305698394775,-0.725201785564423,0.690849781036377,-0.280977725982666
108333.33,-75.7145767211914,114.750907897949,-21.3185863494873,-0.755704641342163,0.690768718719482,-0.262917190790176
108541.67,-78.2638931274414,113.476257324219,-18.1319465637207,-0.786099076271057,0.67058938741684,-0.252683699131012
108750.00,-79.5385437011719,111.564270019531,-14.9453067779541,-0.811999797821045,0.659115195274353,-0.236043408513069
108958.33,-80.8132019042969,110.926940917969,-13.6706514358521,-0.845462501049042,0.670048594474792,-0.215634554624557
109166.67,-83.3625106811523,109.652290344238,-10.4840116500854,-0.87859308719635,0.691644012928009,-0.200358107686043
109375.00,-84.6371688842773,107.740303039551,-8.57202816009521,-0.900432884693146,0.690066933631897,-0.181210041046143
109583.33,-87.1864776611328,107.740303039551,-4.11073350906372,-0.915496349334717,0.668504595756531,-0.160636961460114
109791.67,-89.7357940673828,107.102973937988,-0.286766409873962,-0.938208520412445,0.665804207324982,-0.140182614326477
110000.00,-89.7357940673828,105.828323364258,-1.56142210960388,-0.949684977531433,0.694182515144348,-0.109785795211792
110208.33,-94.8344116210938,102.641677856445,3.5372006893158,-0.966152191162109,0.708209931850433,-0.0780960619449615
110416.67,-91.6477737426758,100.09236907959,6.08651208877563,-1.0077360868454,0.711843073368073,-0.0624434724450111
110625.00,-92.9224319458008,97.5430603027344,7.36116790771484,-1.043980717659,0.738896131515503,-0.0573079809546471
110833.33,-96.1090698242188,94.9937438964844,9.27315139770508,-1.07162821292877,0.785445213317871,-0.0575866997241974
111041.67,-96.1090698242188,96.9057312011719,12.4597902297974,-1.08913147449493,0.827040433883667,-0.0549722909927368
111250.00,-98.0210571289063,95.6310729980469,15.0091018676758,-1.09139919281006,0.849695920944214,-0.0762499570846558
111458.33,-98.6583786010742,94.3564224243164,17.5584125518799,-1.0927631855011,0.861305058002472,-0.0980736762285233
111666.67,-100.570365905762,93.0817642211914,19.4703960418701,-1.10793697834015,0.873472929000854,-0.0880914926528931
111875.00,-104.394332885742,91.8071060180664,20.1077251434326,-1.13514471054077,0.892619371414185,-0.0745555832982063
112083.33,-105.031661987305,91.8071060180664,22.0197086334229,-1.15883183479309,0.898830652236938,-0.0670687258243561
112291.67,-103.75700378418,88.6204681396484,27.1183319091797,-1.17706751823425,0.900264501571655,-0.0615836940705776
112500.00,-105.668991088867,87.9831390380859,27.7556591033936,-1.19246053695679,0.928874552249908,-0.0435889028012753
112708.33,-108.218299865723,83.521842956543,31.579626083374,-1.22133553028107,0.965374648571014,-0.0427503511309624
112916.67,-109.492958068848,83.521842956543,33.4916114807129,-1.2260605096817,0.960343539714813,-0.0577715076506138
113125.00,-110.13028717041,82.2471923828125,35.4035949707031,-1.19820916652679,0.948512494564056,-0.0766835883259773
113333.33,-109.492958068848,82.884521484375,36.6782493591309,-1.17099809646606,0.954807877540588,-0.0970385074615479
113541.67,-112.679595947266,81.60986328125,38.5902328491211,-1.15609514713287,0.960627555847168,-0.0935966894030571
113750.00,-113.316925048828,80.335205078125,41.1395454406738,-1.1437828540802,0.963135361671448,-0.0904149785637856
113958.33,-114.591575622559,80.335205078125,43.0515289306641,-1.138991355896,0.953247368335724,-0.0666512697935104
114166.67,-117.140892028809,79.0605545043945,44.9635124206543,-1.13895547389984,0.936926484107971,-0.0425293855369091
114375.00,-116.503562927246,79.0605545043945,46.8754959106445,-1.14038681983948,0.896708428859711,-0.0288466326892376
114583.33,-118.415542602539,75.873908996582,48.1501502990723,-1.14317440986633,0.855221688747406,0.00318849831819534
114791.67,-119.052871704102,75.873908996582,48.1501502990723,-1.12598049640656,0.836974620819092,0.0270585455000401
115000.00,-118.415542602539,71.4126129150391,50.0621337890625,-1.10642468929291,0.820824503898621,0.0333283469080925
115208.33,-117.140892028809,75.2365875244141,50.699462890625,-1.10885000228882,0.810203015804291,0.036970280110836
115416.67,-118.415542602539,69.5006332397461,51.9741172790527,-1.09132099151611,0.788895964622498,0.051825225353241
115625.00,-119.690200805664,75.2365875244141,53.886100769043,-1.06193614006042,0.741914570331573,0.0799178630113602
115833.33,-120.964859008789,72.0499420166016,53.886100769043,-1.05820417404175,0.707817852497101,0.100143358111382
116041.67,-120.964859008789,73.9619293212891,54.5234298706055,-1.07013165950775,0.694966316223145,0.12817457318306
116250.00,-122.23950958252,72.6872711181641,54.5234298706055,-1.06065452098846,0.685240030288696,0.169165715575218
116458.33,-124.151496887207,70.7752914428711,55.1607551574707,-1.0365161895752,0.630295753479004,0.213521212339401
116666.67,-122.876838684082,63.1273536682129,56.4354133605957,-1.01127302646637,0.548629105091095,0.260986804962158
116875.00,-111.404937744141,43.370189666748,46.8754959106445,-0.974756956100464,0.501854836940765,0.28404289484024
117083.33,-119.052871704102,57.3914031982422,59.6220512390137,-0.964432656764984,0.462923467159271,0.310382694005966
117291.67,-112.679595947266,51.6554527282715,62.1713638305664,-0.972462713718414,0.405393749475479,0.362734526395798
117500.00,-114.591575622559,52.292781829834,64.7206726074219,-0.979885935783386,0.346467554569244,0.413284063339233
117708.33,-113.954254150391,47.1941566467285,65.9953308105469,-0.97210305929184,0.311380952596664,0.43416491150856
117916.67,-114.591575622559,44.644847869873,68.5446395874023,-0.944405198097229,0.286126047372818,0.459211856126785
118125.00,-113.954254150391,40.8208808898926,71.7312774658203,-0.936374664306641,0.26493376493454,0.490264147520065
118333.33,-113.316925048828,36.9969139099121,71.0939559936523,-0.959705829620361,0.246779069304466,0.520405769348145
118541.67,-110.767608642578,33.1729469299316,74.2805938720703,-0.973218977451324,0.214200019836426,0.561193764209747
118750.00,-110.767608642578,31.2609615325928,75.5552444458008,-0.945436775684357,0.179774954915047,0.57951295375824
118958.33,-108.855628967285,20.4263877868652,78.1045608520508,-0.923415422439575,0.153695583343506,0.60075581073761
119166.67,-107.58097076416,25.5250110626221,78.1045608520508,-0.942600131034851,0.119534879922867,0.618957281112671
119375.00,-106.30632019043,22.975700378418,79.3792114257813,-0.957405984401703,0.0908278226852417,0.634347140789032
119583.33,-99.9330368041992,16.6024208068848,80.0165405273438,-0.973289728164673,0.0887027382850647,0.666524410247803
119791.67,-101.845024108887,16.6024208068848,84.4778366088867,-0.987973093986511,0.111150771379471,0.690525770187378
120000.00,-104.394332885742,14.0531101226807,83.2031784057617,-0.994224190711975,0.120414115488529,0.707687199115753
120208.33,-101.845024108887,12.7784547805786,87.0271453857422,-1.00439643859863,0.114617101848125,0.72929584980011
120416.67,-101.845024108887,7.67983150482178,87.6644744873047,-1.02698051929474,0.0963339060544968,0.747835457324982
120625.00,-99.9330368041992,3.85586452484131,89.5764617919922,-1.05518054962158,0.0722522586584091,0.758511900901794
120833.33,-99.2957077026367,0.669225335121155,91.4884414672852,-1.07246232032776,0.0600427314639091,0.779151678085327
121041.67,-97.3837280273438,-0.605430364608765,93.4004287719727,-1.07306063175201,0.047319870442152,0.797513604164124
121250.00,-97.3837280273438,-10.1653480529785,93.4004287719727,-1.09338462352753,0.0441746860742569,0.802999675273895
121458.33,-94.8344116210938,-3.79206967353821,95.9497375488281,-1.13487267494202,0.047011312097311,0.810225248336792
121666.67,-93.5597610473633,-8.25336456298828,96.5870666503906,-1.16443824768066,0.0352732613682747,0.82839298248291
121875.00,-87.1864776611328,-15.2639713287354,98.4990539550781,-1.18078565597534,-0.00214428082108498,0.843033671379089
122083.33,-91.0104446411133,-13.989315032959,99.1363754272461,-1.18125259876251,-0.0195017345249653,0.85944002866745
122291.67,-91.0104446411133,-16.5386257171631,98.4990539550781,-1.16044878959656,-0.000364700332283974,0.880350649356842
122500.00,-87.8238067626953,-19.7252655029297,101.685691833496,-1.12876880168915,-0.0056503820233047,0.90901517868042
122708.33,-87.8238067626953,-22.2745780944824,103.597671508789,-1.09362494945526,-0.0392572246491909,0.942693650722504
122916.67,-86.5491561889648,-26.0985450744629,104.872329711914,-1.07065629959106,-0.0588360801339149,0.970236897468567
123125.00,-84.6371688842773,-28.647855758667,108.058967590332,-1.09189438819885,-0.0568308942019939,0.995698571205139
123333.33,-82.0878601074219,-29.2851829528809,106.784309387207,-1.11811769008636,-0.0463610626757145,1.00846588611603
123541.67,-83.9998397827148,-33.1091499328613,107.42163848877,-1.12405288219452,-0.0424265787005425,1.00519001483917
123750.00,-81.4505310058594,-33.7464790344238,109.333625793457,-1.12953948974609,-0.0423795059323311,1.01293194293976
123958.33,-79.5385437011719,-36.2957916259766,111.24560546875,-1.14193403720856,-0.0480801165103912,1.01506268978119
124166.67,-79.5385437011719,-43.306396484375,111.882934570313,-1.13288879394531,-0.0583760254085064,0.996927976608276
124375.00,-78.9012222290039,-42.6690673828125,113.157592773438,-1.11720442771912,-0.0535335466265678,0.990215957164764
124583.33,-73.1652679443359,-43.306396484375,113.794921875,-1.12467312812805,-0.0548011474311352,0.980421125888824
124791.67,-75.0772552490234,-45.8557090759277,115.06957244873,-1.15500950813293,-0.0588450133800507,0.956288158893585
125000.00,-70.6159591674805,-46.493034362793,115.706901550293,-1.20135974884033,-0.0611472427845001,0.940441131591797
125208.33,-73.1652679443359,-51.5916595458984,116.344230651855,-1.2207750082016,-0.074045717716217,0.929381728172302
125416.67,-72.5279388427734,-50.9543304443359,115.06957244873,-1.20796823501587,-0.100329726934433,0.908387899398804
125625.00,-71.253288269043,-52.2289848327637,118.256210327148,-1.18587779998779,-0.122473359107971,0.888262629508972
125833.33,-70.6159591674805,-54.1409683227539,117.61888885498,-1.14934706687927,-0.120685070753098,0.872530341148376
126041.67,-69.978630065918,-52.2289848327637,118.256210327148,-1.10239636898041,-0.119031935930252,0.855832934379578
126250.00,-69.978630065918,-52.8663139343262,120.168197631836,-1.05386805534363,-0.142634257674217,0.839679360389709
126458.33,-70.6159591674805,-56.0529518127441,120.805526733398,-1.02072322368622,-0.170197024941444,0.819002389907837
126666.67,-68.703971862793,-56.6902809143066,120.805526733398,-0.987154245376587,-0.192086741328239,0.808504223823547
126875.00,-67.4293212890625,-57.9649353027344,120.805526733398,-0.934154450893402,-0.220938384532928,0.811723709106445
127083.33,-64.8800048828125,-59.8769187927246,122.080177307129,-0.869782567024231,-0.266996055841446,0.80464768409729
127291.67,-65.517333984375,-58.6022644042969,120.805526733398,-0.817597985267639,-0.328241437673569,0.793798267841339
127500.00,-65.517333984375,-59.8769187927246,122.080177307129,-0.741531372070313,-0.367626011371613,0.788076877593994
127708.33,-38.7495651245117,-54.7782974243164,111.882934570313,-0.66755199432373,-0.409778326749802,0.773453652858734
127916.67,-54.6827621459961,-66.8875274658203,116.981559753418,-0.636508464813232,-0.465977489948273,0.743421196937561
128125.00,-54.0454330444336,-67.5248565673828,115.06957244873,-0.601952910423279,-0.506441354751587,0.724992573261261
128333.33,-48.9468116760254,-64.9755401611328,115.706901550293,-0.568544268608093,-0.531641006469727,0.726625025272369
128541.67,-48.3094825744629,-67.5248565673828,113.794921875,-0.535463631153107,-0.570732593536377,0.737468302249908
128750.00,-44.4855155944824,-72.6234741210938,112.520263671875,-0.511473298072815,-0.616204142570496,0.742466032505035
128958.33,-39.386890411377,-74.5354614257813,113.157592773438,-0.486366897821426,-0.661111354827881,0.749958157539368
129166.67,-34.9255981445313,-77.0847702026367,109.97095489502,-0.475606232881546,-0.672468245029449,0.761192202568054
129375.00,-29.1896457672119,-79.6340866088867,108.696296691895,-0.482500642538071,-0.66573441028595,0.764397084712982
129583.33,-28.552318572998,-80.9087371826172,107.42163848877,-0.480086982250214,-0.686794102191925,0.764487743377686
129791.67,-24.7283515930176,-81.5460662841797,106.146987915039,-0.465407341718674,-0.720622599124908,0.793292105197906
130000.00,-22.1790409088135,-82.8207244873047,104.872329711914,-0.431333899497986,-0.749022483825684,0.82997190952301
130208.33,-17.0804176330566,-84.0953750610352,103.597671508789,-0.40935480594635,-0.765223920345306,0.848801374435425
130416.67,-17.7177448272705,-86.0073623657227,102.960342407227,-0.411736667156219,-0.795997321605682,0.869797945022583
130625.00,-13.89377784729,-82.1833953857422,101.685691833496,-0.405883699655533,-0.82588118314743,0.889207780361176
130833.33,-10.7071390151978,-86.6446914672852,99.7737045288086,-0.377040833234787,-0.83196622133255,0.895662486553192
131041.67,-8.15782737731934,-91.7433166503906,99.7737045288086,-0.349645435810089,-0.837591350078583,0.913835644721985
131250.00,-5.60851621627808,-93.0179672241211,97.8617248535156,-0.337500989437103,-0.851407527923584,0.944995760917664
131458.33,-1.14722120761871,-96.2046051025391,97.2243957519531,-0.315290480852127,-0.877103865146637,0.945080399513245
131666.67,2.03941798210144,-96.2046051025391,95.3124084472656,-0.277916580438614,-0.897986233234406,0.930080354213715
131875.00,3.31407380104065,-96.8419342041016,94.6750869750977,-0.251421928405762,-0.904366195201874,0.934164226055145
132083.33,6.50071287155151,-100.02857208252,93.4004287719727,-0.228394031524658,-0.935394525527954,0.947273731231689
132291.67,7.77536869049072,-103.215217590332,92.1257705688477,-0.195390298962593,-0.985618472099304,0.951494336128235
132500.00,10.962007522583,-101.940559387207,90.8511123657227,-0.170006513595581,-1.01481449604034,0.969038248062134
132708.33,14.7859754562378,-103.215217590332,89.5764617919922,-0.155328124761581,-1.01739168167114,1.01182293891907
132916.67,16.6979579925537,-100.665901184082,86.3898239135742,-0.161529928445816,-1.03341627120972,1.04993832111359
133125.00,18.6099414825439,-105.764526367188,85.7524948120117,-0.181175917387009,-1.06546223163605,1.06435072422028
133333.33,21.7965812683105,-110.22582244873,83.2031784057617,-0.179566293954849,-1.10944676399231,1.0783919095993
133541.67,23.7085647583008,-110.22582244873,84.4778366088867,-0.15244933962822,-1.14867126941681,1.08203780651093
133750.00,28.8071880340576,-112.775131225586,83.8405075073242,-0.120791360735893,-1.17057120800018,1.07320201396942
133958.33,28.1698589324951,-112.775131225586,80.0165405273438,-0.106903232634068,-1.18219983577728,1.05282759666443
134166.67,31.9938278198242,-114.687118530273,80.0165405273438,-0.0991904586553574,-1.19151365756989,1.04260909557343
134375.00,35.1804656982422,-115.961769104004,80.0165405273438,-0.0883992686867714,-1.20299577713013,1.0568573474884
134583.33,36.4551200866699,-119.148406982422,79.3792114257813,-0.103320315480232,-1.20355796813965,1.07936310768127
134791.67,39.6417617797852,-117.236427307129,77.4672317504883,-0.117113746702671,-1.23064410686493,1.09944999217987
135000.00,42.1910743713379,-124.247032165527,75.5552444458008,-0.115951903164387,-1.25137519836426,1.10150444507599
135208.33,44.1030578613281,-124.247032165527,73.6432647705078,-0.0987682193517685,-1.24253702163696,1.09622359275818
135416.67,45.3777122497559,-120.423065185547,74.2805938720703,-0.0924024805426598,-1.25447130203247,1.08416163921356
135625.00,47.9270248413086,-124.88436126709,73.0059356689453,-0.104824230074883,-1.26406753063202,1.07444727420807
135833.33,50.4763336181641,-122.972373962402,71.7312774658203,-0.0965363085269928,-1.25283420085907,1.06546700000763
136041.67,52.3883171081543,-124.88436126709,71.7312774658203,-0.0778908804059029,-1.23742365837097,1.04926729202271
136250.00,53.0256462097168,-124.88436126709,69.8192977905273,-0.0760319083929062,-1.22604978084564,1.03644585609436
136458.33,56.8496131896973,-125.521690368652,72.3686065673828,-0.0831005051732063,-1.23061382770538,1.02100324630737
136666.67,54.937629699707,-126.159019470215,69.8192977905273,-0.059612400829792,-1.24057710170746,1.00457358360291
136875.00,58.124267578125,-128.070999145508,67.2699890136719,-0.0195929259061813,-1.21532261371613,0.987231552600861
137083.33,59.39892578125,-127.433670043945,67.9073104858398,-0.0052977567538619,-1.18479645252228,0.981252312660217
137291.67,60.6735801696777,-128.070999145508,66.6326599121094,0.00864935293793678,-1.19391405582428,0.963518679141998
137500.00,61.9482345581055,-131.25764465332,67.2699890136719,0.0544939935207367,-1.18654632568359,0.925584733486176
137708.33,61.3109092712402,-128.70832824707,66.6326599121094,0.0895514935255051,-1.13378238677979,0.888363480567932
137916.67,63.2228927612305,-129.982986450195,65.9953308105469,0.119762845337391,-1.07926177978516,0.834568738937378
138125.00,63.8602180480957,-131.894973754883,65.3580017089844,0.151352345943451,-1.04896593093872,0.761862933635712
138333.33,65.1348724365234,-129.982986450195,66.6326599121094,0.171035215258598,-1.02957582473755,0.681727349758148
138541.67,65.7722015380859,-131.25764465332,64.7206726074219,0.18996287882328,-0.995854616165161,0.610519826412201
138750.00,63.8602180480957,-117.236427307129,40.5022163391113,0.208192393183708,-0.976888060569763,0.556181848049164
138958.33,70.2334976196289,-125.521690368652,52.6114463806152,0.233831346035004,-0.972279131412506,0.511694490909576
139166.67,72.1454849243164,-128.070999145508,50.699462890625,0.255335927009583,-0.961556375026703,0.468415021896362
139375.00,73.4201354980469,-124.88436126709,48.7874794006348,0.267892807722092,-0.964568257331848,0.417636096477509
139583.33,74.0574645996094,-124.247032165527,44.3261833190918,0.300003916025162,-0.97884076833725,0.366386532783508
139791.67,73.4201354980469,-125.521690368652,40.5022163391113,0.351656019687653,-0.984854519367218,0.336242347955704
140000.00,78.5187606811523,-121.697723388672,37.9529037475586,0.393546611070633,-0.976053476333618,0.318428456783295
140208.33,79.1560897827148,-119.785736083984,36.0409202575684,0.414697289466858,-0.967917561531067,0.288318485021591
140416.67,83.6173858642578,-121.060394287109,33.4916114807129,0.422533452510834,-0.963268578052521,0.261202037334442
140625.00,84.8920364379883,-115.961769104004,29.0303153991699,0.449548333883286,-0.958970904350281,0.236134827136993
140833.33,86.1666946411133,-119.148406982422,24.569019317627,0.49722158908844,-0.980846524238586,0.199319705367088
141041.67,91.2653198242188,-117.236427307129,23.9316921234131,0.542024314403534,-0.991016805171967,0.184673190116882
141250.00,90.6279907226563,-113.412460327148,21.3823795318604,0.57538640499115,-0.961645662784576,0.181185767054558
141458.33,93.1772994995117,-117.236427307129,18.1957416534424,0.60403048992157,-0.957470655441284,0.163601592183113
141666.67,89.9906616210938,-110.863151550293,16.2837581634521,0.640761494636536,-0.983049809932709,0.12939590215683
141875.00,94.4519577026367,-109.588493347168,13.0971183776855,0.664465069770813,-1.0023877620697,0.109981469810009
142083.33,93.8146286010742,-107.67650604248,9.91047954559326,0.687841773033142,-1.0037499666214,0.077673926949501
142291.67,97.0012664794922,-106.40185546875,8.63582324981689,0.729222774505615,-1.00429117679596,0.0442178510129452
142500.00,99.5505752563477,-105.127197265625,5.44918441772461,0.762350797653198,-1.02202391624451,0.0312405042350292
142708.33,102.099891662598,-105.127197265625,2.89987277984619,0.804691314697266,-1.03913450241089,0.0264240354299545
142916.67,102.099891662598,-100.665901184082,-0.286766409873962,0.821132123470306,-1.05064392089844,0.0305877402424812
143125.00,105.286529541016,-100.665901184082,-2.19875001907349,0.828275680541992,-1.06056559085846,0.0164864063262939
143333.33,108.473167419434,-101.940559387207,-4.11073350906372,0.872224450111389,-1.07548153400421,0.0221191346645355
143541.67,107.198516845703,-98.7539215087891,-7.29737281799316,0.89893901348114,-1.10865664482117,0.0445585548877716
143750.00,111.022483825684,-96.8419342041016,-8.57202816009521,0.890683174133301,-1.11778426170349,0.0552499629557133
143958.33,105.923858642578,-96.2046051025391,-13.0333232879639,0.888909339904785,-1.13627421855927,0.0651334002614021
144166.67,111.659805297852,-93.0179672241211,-13.0333232879639,0.915827512741089,-1.18208754062653,0.0713978633284569
144375.00,112.934463500977,-93.0179672241211,-16.2199630737305,0.942175924777985,-1.2043342590332,0.0491863116621971
144583.33,116.758430480957,-91.1059875488281,-18.7692737579346,0.954084813594818,-1.18899881839752,0.0401415824890137
144791.67,116.758430480957,-89.8313293457031,-22.593240737915,0.956306576728821,-1.15471792221069,0.0511667914688587
145000.00,118.670417785645,-87.9193420410156,-23.2305698394775,0.947376608848572,-1.15031230449677,0.0426904037594795
145208.33,119.307739257813,-87.9193420410156,-27.054536819458,0.961821496486664,-1.17783224582672,0.0283924601972103
145416.67,119.307739257813,-86.6446914672852,-28.3291912078857,0.98103278875351,-1.19034826755524,0.0216371789574623
145625.00,117.39575958252,-87.2820205688477,-30.8785037994385,0.970234215259552,-1.17822396755219,0.00462218094617128
145833.33,122.494384765625,-82.1833953857422,-33.4278144836426,0.971967816352844,-1.17994010448456,-0.0190051253885031
146041.67,125.681022644043,-81.5460662841797,-34.7024688720703,0.99700266122818,-1.18798875808716,-0.0372567921876907
146250.00,121.857055664063,-80.9087371826172,-36.6144523620605,1.02307450771332,-1.17819666862488,-0.0613092929124832
146458.33,125.04369354248,-81.5460662841797,-39.1637649536133,1.04351484775543,-1.16483652591705,-0.0713378340005875
146666.67,128.230331420898,-79.6340866088867,-41.0757484436035,1.08218133449554,-1.15823030471802,-0.0633761361241341
146875.00,129.504989624023,-77.0847702026367,-43.6250610351563,1.1084064245224,-1.15858542919159,-0.0725304633378983
147083.33,127.593002319336,-77.0847702026367,-44.899715423584,1.08358836174011,-1.1553236246109,-0.0888911485671997
147291.67,131.416976928711,-75.8101196289063,-46.1743698120117,1.06211054325104,-1.14153802394867,-0.0903731286525726
147500.00,129.504989624023,-73.8981323242188,-46.8116989135742,1.0576331615448,-1.12664020061493,-0.0824089199304581
147708.33,132.054306030273,-74.5354614257813,-47.4490280151367,1.0381166934967,-1.10999619960785,-0.0793546736240387
147916.67,130.779647827148,-72.6234741210938,-49.9983406066895,1.04204285144806,-1.08455777168274,-0.0815573483705521
148125.00,133.328948974609,-71.9861526489258,-50.6356658935547,1.04567229747772,-1.03806531429291,-0.0857476070523262
148333.33,134.603607177734,-71.3488235473633,-51.9103240966797,1.02413082122803,-0.996522426605225,-0.0946473106741905
148541.67,134.603607177734,-70.0741653442383,-51.2729949951172,1.00421726703644,-0.963863134384155,-0.128722995519638
148750.00,135.878265380859,-71.9861526489258,-52.5476493835449,0.982879519462585,-0.91859370470047,-0.169557705521584
148958.33,135.878265380859,-70.0741653442383,-54.4596328735352,0.966083347797394,-0.883207440376282,-0.192946135997772
149166.67,137.152923583984,-70.0741653442383,-54.4596328735352,0.946895241737366,-0.849777400493622,-0.198770716786385
149375.00,136.515594482422,-70.0741653442383,-55.7342910766602,0.908654034137726,-0.805949509143829,-0.210617259144783
