Time (microseconds),V_ch1
173333.33,-300.591491699219
173541.67,-306.362243652344
173750.00,-305.721038818359
173958.33,-315.338928222656
174166.67,-311.491790771484
174375.00,-310.209381103516
174583.33,-313.415374755859
174791.67,-311.491790771484
175000.00,-317.262512207031
175208.33,-315.338928222656
175416.67,-318.544921875
175625.00,-320.468475341797
175833.33,-324.315643310547
176041.67,-322.392059326172
176250.00,-325.598022460938
176458.33,-326.239227294922
176666.67,-330.727569580078
176875.00,-324.956848144531
177083.33,-324.956848144531
177291.67,-327.521606445313
177500.00,-328.804016113281
177708.33,-330.086395263672
177916.67,-330.727569580078
178125.00,-332.009979248047
178333.33,-328.804016113281
178541.67,-332.651153564453
178750.00,-329.445190429688
178958.33,-332.009979248047
179166.67,-332.651153564453
179375.00,-332.009979248047
179583.33,-333.933563232422
179791.67,-340.986663818359
180000.00,-333.933563232422
180208.33,-333.933563232422
180416.67,-337.139526367188
180625.00,-337.139526367188
180833.33,-335.215942382813
181041.67,-337.139526367188
181250.00,-337.780700683594
181458.33,-340.986663818359
181666.67,-335.215942382813
181875.00,-337.780700683594
182083.33,-340.986663818359
182291.67,-339.063110351563
182500.00,-338.421905517578
182708.33,-338.421905517578
182916.67,-339.704284667969
183125.00,-339.063110351563
183333.33,-339.063110351563
183541.67,-338.421905517578
183750.00,-340.345489501953
183958.33,-340.986663818359
184166.67,-339.063110351563
184375.00,-340.986663818359
184583.33,-340.345489501953
184791.67,-340.345489501953
185000.00,-341.627868652344
185208.33,-340.345489501953
185416.67,-341.627868652344
185625.00,-341.627868652344
185833.33,-341.627868652344
186041.67,-341.627868652344
186250.00,-341.627868652344
186458.33,-341.627868652344
186666.67,-342.910247802734
186875.00,-341.627868652344
187083.33,-342.269073486328
187291.67,-342.269073486328
187500.00,-345.475036621094
187708.33,-340.986663818359
187916.67,-341.627868652344
188125.00,-337.139526367188
188333.33,-337.780700683594
188541.67,-334.574737548828
188750.00,-332.651153564453
188958.33,-332.651153564453
189166.67,-327.521606445313
189375.00,-328.162811279297
189583.33,-323.674468994141
189791.67,-323.674468994141
190000.00,-318.544921875
190208.33,-315.980133056641
190416.67,-312.132965087891
190625.00,-310.8505859375
190833.33,-308.285827636719
191041.67,-305.721038818359
191250.00,-302.515075683594
191458.33,-310.209381103516
191666.67,-298.026733398438
191875.00,-295.461944580078
192083.33,-294.820739746094
192291.67,-289.050018310547
192500.00,-287.126434326172
192708.33,-282.638092041016
192916.67,-278.790924072266
193125.00,-276.226135253906
193333.33,-277.508544921875
193541.67,-271.096588134766
193750.00,-268.531829833984
193958.33,-265.967041015625
194166.67,-264.684661865234
194375.00,-259.555114746094
194583.33,-255.707962036133
194791.67,-253.784378051758
195000.00,-250.578414916992
195208.33,-246.731246948242
