Time (microseconds),V_ch1,I_ch2
375208.33,-176.412384033203,-8.621262550354
375416.67,-180.873672485352,-9.38134670257568
375625.00,-185.334976196289,-9.57136821746826
375833.33,-189.158935546875,-9.83739757537842
376041.67,-191.708251953125,-9.98941516876221
376250.00,-195.532211303711,-9.57136821746826
376458.33,-199.356185913086,-9.38134670257568
376666.67,-205.729461669922,-9.53336429595947
376875.00,-207.641448974609,-9.72338485717773
377083.33,-212.74006652832,-10.027419090271
377291.67,-215.926712036133,-9.98941516876221
377500.00,-218.476013183594,-10.2744464874268
377708.33,-222.937316894531,-10.3314533233643
377916.67,-226.123947143555,-10.4834699630737
378125.00,-229.310592651367,-9.97041320800781
378333.33,-233.134552001953,-10.6354875564575
378541.67,-235.046539306641,-10.9395208358765
378750.00,-236.321197509766,-11.0535335540771
378958.33,-241.419815063477,-11.2055511474609
379166.67,-244.606460571289,-11.2245531082153
379375.00,-245.243789672852,-10.4834699630737
379583.33,-249.705078125,-10.9015169143677
379791.67,-252.891723632813,-11.3575677871704
380000.00,-254.166381835938,-10.9205188751221
380208.33,-255.441040039063,-11.3955717086792
380416.67,-260.539642333984,-11.5095844268799
380625.00,-267.550262451172,-11.2435550689697
380833.33,-265.638275146484,-10.9395208358765
381041.67,-267.550262451172,-11.3575677871704
381250.00,-266.912933349609,-11.0915384292603
381458.33,-270.099578857422,-11.3955717086792
381666.67,-272.648895263672,-11.6806039810181
381875.00,-273.923553466797,-11.9466333389282
382083.33,-274.560882568359,-11.2435550689697
382291.67,-275.835510253906,-11.5095844268799
382500.00,-279.022155761719,-11.6426000595093
382708.33,-279.659484863281,-12.0036401748657
382916.67,-283.483459472656,-11.5095844268799
383125.00,-284.758117675781,-11.9656362533569
383333.33,-284.758117675781,-11.8136186599731
383541.67,-286.032775878906,-11.8136186599731
383750.00,-286.670104980469,-11.3575677871704
383958.33,-287.307434082031,-11.4905824661255
384166.67,-288.582092285156,-11.4905824661255
384375.00,-289.219421386719,-11.8136186599731
384583.33,-293.043365478516,-12.2506675720215
384791.67,-294.318023681641,-12.4596910476685
385000.00,-294.318023681641,-11.6996059417725
385208.33,-294.955352783203,-11.9656362533569
385416.67,-297.504669189453,-12.0036401748657
385625.00,-299.416656494141,-12.2506675720215
385833.33,-297.504669189453,-12.2696695327759
386041.67,-300.691314697266,-12.4596910476685
386250.00,-301.965972900391,-11.8516235351563
386458.33,-300.053985595703,-12.0036401748657
386666.67,-301.965972900391,-12.2506675720215
386875.00,-302.603302001953,-12.2506675720215
387083.33,-304.515289306641,-12.0036401748657
387291.67,-305.789947509766,-12.5737037658691
387500.00,-305.152618408203,-12.1556568145752
387708.33,-307.064575195313,-12.2506675720215
387916.67,-307.701904296875,-12.402684211731
388125.00,-306.42724609375,-12.1176528930664
388333.33,-303.240631103516,-11.5095844268799
388541.67,-308.9765625,-12.5547018051147
388750.00,-308.9765625,-12.4216871261597
388958.33,-308.339233398438,-12.4216871261597
389166.67,-312.163208007813,-12.5547018051147
389375.00,-311.52587890625,-12.4596910476685
389583.33,-310.888549804688,-12.4216871261597
389791.67,-310.888549804688,-12.2696695327759
390000.00,-314.0751953125,-12.307674407959
390208.33,-311.52587890625,-12.2696695327759
390416.67,-313.437866210938,-12.4596910476685
390625.00,-307.064575195313,-12.4216871261597
390833.33,-311.52587890625,-12.2696695327759
391041.67,-315.349853515625,-12.4596910476685
391250.00,-312.163208007813,-11.9656362533569
