Time (microseconds),V_ch1,I_ch1_f0,I_ch2_f
12708.33,227.653472900391,0.677326202392578,-0.0516636148095131
12916.67,232.752105712891,0.432746946811676,-0.0645607709884644
13125.00,231.477447509766,0.562094569206238,-0.0649950206279755
13333.33,240.400039672852,0.943765938282013,-0.0510361418128014
13541.67,242.949340820313,1.09335231781006,-0.0352601110935211
13750.00,246.135986328125,1.23401296138763,-0.0321645513176918
13958.33,251.871932983398,1.21628797054291,-0.0206867437809706
14166.67,250.597274780273,1.23474609851837,-0.0215645842254162
14375.00,255.695907592773,1.20413720607758,-0.0510966926813126
14583.33,258.245208740234,1.10623681545258,-0.0755249410867691
14791.67,262.069183349609,1.21381521224976,-0.0780026614665985
15000.00,263.343841552734,1.51317751407623,-0.0637787878513336
15208.33,265.255828857422,1.74491024017334,-0.0491938106715679
15416.67,267.167816162109,2.12613582611084,-0.0479173138737679
15625.00,270.354431152344,2.20728397369385,-0.0589435398578644
15833.33,271.629089355469,2.13713455200195,-0.055494200438261
16041.67,274.178405761719,2.26089382171631,-0.0286110322922468
16250.00,276.090393066406,2.24330139160156,-0.00663154385983944
16458.33,280.551696777344,2.19973611831665,0.00363469356670976
16666.67,279.277038574219,2.29580688476563,0.000918830512091517
16875.00,283.101013183594,2.49171924591064,-0.00302781979553401
17083.33,283.101013183594,2.5559229850769,-0.00954827386885881
17291.67,285.012969970703,2.5727903842926,-0.0270642079412937
17500.00,288.836944580078,2.70920181274414,-0.055462684482336
17708.33,287.562286376953,2.99409818649292,-0.0716628134250641
17916.67,290.748931884766,3.07166147232056,-0.0737143903970718
18125.00,292.023590087891,2.93194532394409,-0.069866806268692
18333.33,300.308837890625,2.84448885917664,-0.0440515205264091
18541.67,297.759552001953,2.99306344985962,-0.0244952365756035
18750.00,300.946166992188,3.1768102645874,-0.0200591553002596
18958.33,298.396881103516,3.18698453903198,-0.0123682403936982
19166.67,300.308837890625,3.19064092636108,-0.0145927434787154
19375.00,300.946166992188,3.2105770111084,-0.0267013497650623
19583.33,302.858154296875,3.39154100418091,-0.0149183943867683
19791.67,304.770141601563,3.48761463165283,0.0053082974627614
20000.00,304.770141601563,3.38558673858643,0.011800155043602
20208.33,306.044799804688,3.43581771850586,0.00846721045672894
20416.67,307.319458007813,3.45387053489685,0.011130265891552
20625.00,314.967407226563,3.29897356033325,0.0114380232989788
20833.33,311.78076171875,3.23088979721069,0.0117225218564272
21041.67,311.143432617188,3.23124933242798,0.0249097943305969
21250.00,312.418090820313,3.4051775932312,0.0284842941910028
21458.33,312.418090820313,3.48630857467651,0.0360967516899109
21666.67,313.055419921875,3.40994596481323,0.0402618609368801
21875.00,313.692749023438,3.38250112533569,0.0426761731505394
22083.33,312.418090820313,3.49677991867065,0.0276756659150124
22291.67,313.692749023438,3.38267374038696,0.00160251930356026
22500.00,313.692749023438,3.12441492080688,0.0134005369618535
22708.33,314.967407226563,3.12470388412476,0.0192808471620083
22916.67,321.340667724609,3.21791458129883,0.0132285244762897
23125.00,318.791351318359,3.45004177093506,-0.00457267090678215
23333.33,314.967407226563,3.54588222503662,-0.0203105770051479
23541.67,317.516693115234,3.50584173202515,-0.0197808146476746
23750.00,318.154022216797,3.44179439544678,-0.0307793319225311
23958.33,318.154022216797,3.5367112159729,-0.0445367433130741
24166.67,318.154022216797,3.73220920562744,-0.0414581410586834
24375.00,318.154022216797,3.7031569480896,-0.027841966599226
24583.33,318.791351318359,3.53753757476807,-0.0231529641896486
24791.67,318.154022216797,3.27317953109741,-0.0324606113135815
25000.00,320.703338623047,3.22161936759949,-0.045372948050499
25208.33,317.516693115234,3.42654514312744,-0.0407951213419437
25416.67,321.977996826172,3.45053815841675,-0.0344092063605785
25625.00,319.428680419922,3.37226152420044,-0.0306599363684654
25833.33,321.340667724609,3.34412908554077,-0.0279120188206434
26041.67,322.615325927734,3.34643268585205,-0.0181916169822216
26250.00,320.703338623047,3.44657421112061,-0.00346168410032988
26458.33,320.703338623047,3.43911528587341,-0.000615152297541499
26666.67,321.977996826172,3.40539884567261,-0.00157381524331868
26875.00,318.154022216797,3.39328122138977,0.00256607681512833
27083.33,323.252655029297,3.30202674865723,0.0121372304856777
27291.67,323.252655029297,3.3250937461853,0.0231391172856092
27500.00,320.066009521484,3.38924813270569,0.0290014781057835
27708.33,323.252655029297,3.36885547637939,0.0214965306222439
27916.67,322.615325927734,3.26841926574707,-0.00195560231804848
28125.00,327.076629638672,3.26956558227539,-0.0107111325487494
28333.33,322.615325927734,3.29480600357056,0.00632554572075605
28541.67,323.252655029297,3.25422048568726,0.0213567111641169
28750.00,323.252655029297,3.02859234809875,0.0223276633769274
28958.33,323.252655029297,2.99095153808594,0.0296873766928911
29166.67,317.516693115234,3.03949475288391,0.0508512072265148
29375.00,324.527313232422,2.87072777748108,0.036668922752142
29583.33,325.801971435547,2.82869458198547,0.00776208564639091
29791.67,321.977996826172,2.8011736869812,-0.0153701193630695
30000.00,324.527313232422,2.81611108779907,-0.00946959480643272
30208.33,323.889984130859,2.84010100364685,0.0232695955783129
30416.67,327.076629638672,2.73078775405884,0.0384562946856022
30625.00,324.527313232422,2.82805728912354,0.0460331626236439
30833.33,323.252655029297,2.89405107498169,0.043703231960535
31041.67,321.340667724609,2.59499931335449,0.0250350311398506
31250.00,324.527313232422,2.45648503303528,0.0185478534549475
31458.33,318.154022216797,2.3880820274353,0.0233211554586887
31666.67,320.703338623047,2.33866953849792,0.0327598340809345
31875.00,319.428680419922,2.55678105354309,0.0608716234564781
32083.33,318.791351318359,2.65999841690063,0.0516761988401413
32291.67,316.879364013672,2.65364480018616,0.000812791287899017
32500.00,314.967407226563,2.59549760818481,-0.0239482875913382
32708.33,315.604705810547,2.2766580581665,-0.0260156765580177
32916.67,311.78076171875,2.09378910064697,-0.00782239995896816
33125.00,309.2314453125,1.95978808403015,0.0233562756329775
33333.33,304.770141601563,1.83714294433594,0.0557687878608704
33541.67,304.1328125,1.9234139919281,0.0670634210109711
33750.00,297.759552001953,2.01028370857239,0.0437577739357948
33958.33,297.759552001953,1.92356944084167,0.0222133863717318
34166.67,293.298248291016,1.65032696723938,0.00804127845913172
34375.00,291.386260986328,1.58936667442322,-0.00218775123357773
34583.33,291.386260986328,1.67297863960266,0.00846067536622286
34791.67,286.287628173828,1.57888627052307,0.0398448333144188
35000.00,281.826354980469,1.35264921188354,0.0537789016962051
35208.33,281.189025878906,1.15961182117462,0.039375364780426
35416.67,278.639709472656,1.17713403701782,0.00810995325446129
35625.00,274.815734863281,1.09653198719025,-0.00930442102253437
35833.33,272.903747558594,0.856521844863892,-0.00386229529976845
36041.67,270.354431152344,0.962683081626892,0.0205549690872431
36250.00,269.079772949219,1.01945865154266,0.034510787576437
36458.33,268.442474365234,0.748129367828369,0.0194093398749828
36666.67,265.893157958984,0.365086793899536,0.00257707852870226
36875.00,260.157196044922,0.171557858586311,-0.012983133085072
37083.33,258.245208740234,0.300631493330002,-0.0237773507833481
37291.67,256.333221435547,0.315984785556793,-0.0438080430030823
37500.00,253.783920288086,0.253224492073059,-0.0644790157675743
37708.33,251.234603881836,0.224461436271667,-0.0598933361470699
37916.67,250.597274780273,0.0899817645549774,-0.0456019900739193
38125.00,245.498657226563,-0.0204211585223675,-0.0417248718440533
38333.33,244.223999023438,-0.140792265534401,-0.0539370886981487
38541.67,241.037368774414,-0.18405345082283,-0.0709705278277397
38750.00,237.850723266602,0.036268837749958,-0.0824086219072342
38958.33,235.301406860352,0.0906238779425621,-0.0757499411702156
39166.67,233.389434814453,-0.0139832682907581,-0.0494900494813919
39375.00,232.752105712891,-0.0577860325574875,-0.0338308587670326
39583.33,228.290802001953,0.0630278289318085,-0.0308433081954718
39791.67,228.290802001953,0.267833113670349,-0.0165932886302471
40000.00,223.192184448242,0.235918864607811,-0.0106003265827894
40208.33,220.642868041992,0.112720884382725,-0.0208566021174192
40416.67,217.456237792969,0.000165477395057678,-0.0174135137349367
40625.00,212.994934082031,-0.00925119780004025,-0.00848650559782982
40833.33,205.34700012207,0.0804711729288101,0.016280222684145
41041.67,205.34700012207,0.0196105465292931,0.0305590927600861
41250.00,200.885711669922,-0.00846978276968002,0.0301165878772736
41458.33,198.973724365234,-0.00614758487790823,0.0153472172096372
41666.67,195.149749755859,-0.179112166166306,-0.015538364648819
41875.00,190.688461303711,-0.377831846475601,-0.00962512567639351
42083.33,188.139144897461,-0.263038009405136,-0.0012867022305727
42291.67,183.677856445313,-0.14108881354332,0.00498553877696395
42500.00,177.941909790039,-0.12829601764679,0.0280161388218403
42708.33,172.843276977539,-0.129905432462692,0.0292018409818411
42916.67,170.931304931641,-0.136690974235535,0.010193508118391
43125.00,160.73405456543,0.059497956186533,-0.00666030868887901
43333.33,163.920684814453,0.136215075850487,-0.0279845707118511
43541.67,160.096725463867,0.0272305905818939,-0.0448252521455288
43750.00,160.096725463867,-0.247808575630188,-0.0309546180069447
43958.33,153.086120605469,-0.33424299955368,-0.00161786563694477
44166.67,148.624816894531,-0.11702286452055,-0.00824487395584583
44375.00,147.350173950195,-0.0699898526072502,-0.0402196124196053
44583.33,142.888870239258,-0.139985844492912,-0.0539816170930862
44791.67,135.878265380859,-0.183763638138771,-0.0580874159932137
45000.00,130.142318725586,-0.280189782381058,-0.0604468993842602
45208.33,128.230331420898,-0.296223849058151,-0.0561659336090088
45416.67,124.406364440918,-0.295779347419739,-0.0507724583148956
45625.00,123.131706237793,-0.196305781602859,-0.0465045981109142
45833.33,120.582397460938,-0.110898226499557,-0.0454313308000565
46041.67,115.483772277832,-0.0739957690238953,-0.0372590161859989
46250.00,109.110496520996,-0.0607330873608589,-0.0117539223283529
46458.33,106.561187744141,-0.105623416602612,0.00751560926437378
46666.67,95.7266082763672,-0.0783071368932724,-0.00123766530305147
46875.00,96.3639373779297,-0.0188327934592962,-0.00645737443119287
47083.33,92.5399703979492,0.101856008172035,0.0138479135930538
47291.67,86.8040237426758,-0.0161535665392876,0.00964220054447651
47500.00,83.6173858642578,-0.120637163519859,-0.0193762127310038
47708.33,79.7934188842773,-0.0774959325790405,-0.017481030896306
47916.67,77.2441024780273,-0.0433697029948235,-0.0128570105880499
48125.00,71.5081558227539,-0.0683474764227867,-0.0171986222267151
48333.33,68.9588394165039,-0.00283908285200596,-0.00613380782306194
48541.67,61.3109092712402,0.113811239600182,0.00553084490820766
48750.00,58.7615966796875,0.0936640426516533,-0.0159967094659805
48958.33,51.7509918212891,0.0119378119707108,-0.0488216578960419
49166.67,49.2016792297363,-0.116748280823231,-0.0490093119442463
49375.00,46.6523666381836,0.0666653290390968,-0.0477467551827431
49583.33,41.5537452697754,0.312590181827545,-0.0537597648799419
49791.67,39.0044326782227,0.270625829696655,-0.0550102703273296
50000.00,35.1804656982422,0.162437200546265,-0.0418059602379799
50208.33,31.3564987182617,0.117347255349159,-0.0461138822138309
50416.67,25.620548248291,0.0763135403394699,-0.0852789953351021
50625.00,23.7085647583008,0.0677732080221176,-0.112150117754936
50833.33,18.6099414825439,0.0895322784781456,-0.0989357233047485
51041.67,18.6099414825439,0.10355956107378,-0.0680515691637993
51250.00,9.05002403259277,0.0465298146009445,-0.0337572768330574
51458.33,9.05002403259277,-0.00500215403735638,-0.0113888755440712
51666.67,5.86338520050049,0.237176090478897,-0.0136873908340931
51875.00,2.03941798210144,0.224900782108307,-0.0208383090794086
52083.33,-1.78454911708832,-0.0712452828884125,-0.0274488180875778
52291.67,-4.33386039733887,-0.109401479363441,-0.0378678478300571
52500.00,-9.4324836730957,-0.00517959892749786,-0.0503715500235558
52708.33,-12.619122505188,0.0819344967603683,-0.0332097113132477
52916.67,-17.0804176330566,0.0884147062897682,-0.00585658475756645
53125.00,-20.9043846130371,0.14660769701004,0.000761012081056833
53333.33,-23.4536952972412,0.111658155918121,-0.00963584892451763
53541.67,-26.6403350830078,0.0680617839097977,-0.0221190582960844
53750.00,-31.7389583587646,0.0213577412068844,-0.025760717689991
53958.33,-34.9255981445313,-0.0202560760080814,-0.0341532751917839
54166.67,-40.0242195129395,0.0641018003225327,-0.0476557090878487
54375.00,-42.5735321044922,0.0323487557470798,-0.0515215545892715
54583.33,-47.6721534729004,0.0643865540623665,-0.0349908210337162
54791.67,-49.5841369628906,0.13797202706337,-0.0304795801639557
55000.00,-54.6827621459961,-0.0466233231127262,-0.0291813239455223
55208.33,-61.6933670043945,-0.106759488582611,-0.0294172093272209
55416.67,-62.330696105957,-0.0849225521087646,-0.0389694683253765
55625.00,-68.0666427612305,-0.145352631807327,-0.0363115966320038
55833.33,-69.978630065918,-0.0863786339759827,-0.0151861887425184
56041.67,-75.0772552490234,0.00309477560222149,0.00147066451609135
56250.00,-79.5385437011719,-0.0516482032835484,-0.00754379574209452
56458.33,-78.9012222290039,-0.394092619419098,-0.0187490731477737
56666.67,-83.9998397827148,-0.52958083152771,-0.0197733473032713
56875.00,-85.2744979858398,-0.348611950874329,-0.0264643356204033
57083.33,-91.0104446411133,-0.302193343639374,-0.0383937954902649
57291.67,-94.1970901489258,-0.254474997520447,-0.0350614152848721
57500.00,-97.3837280273438,-0.274567782878876,-0.00900438241660595
57708.33,-101.207695007324,-0.30041041970253,0.000723161734640598
57916.67,-106.30632019043,-0.179348856210709,-0.0103888539597392
58125.00,-108.855628967285,-0.154460847377777,-0.00630080606788397
58333.33,-106.943641662598,-0.207587271928787,0.00609448226168752
58541.67,-113.316925048828,-0.0839172154664993,0.0405295193195343
58750.00,-119.690200805664,-0.0705059543251991,0.0781063437461853
58958.33,-123.514167785645,-0.0781001895666122,0.0798147171735764
59166.67,-127.338134765625,-0.0746224448084831,0.0483652800321579
59375.00,-129.887451171875,-0.154065012931824,0.00924032554030418
59583.33,-133.074081420898,-0.0398529432713985,-0.00969550386071205
59791.67,-136.260726928711,-0.00501241814345121,-0.0171480979770422
60000.00,-140.722015380859,0.00750921294093132,-0.0226014517247677
60208.33,-144.545989990234,0.0927019417285919,-0.00610222667455673
60416.67,-147.095306396484,0.0674560591578484,0.0177663005888462
60625.00,-146.457977294922,0.0956254079937935,0.0139824813231826
60833.33,-152.193923950195,0.118163645267487,0.000432400032877922
61041.67,-158.567199707031,0.0641927272081375,0.00513869384303689
61250.00,-163.665817260742,-0.00486124120652676,0.00805329252034426
61458.33,-168.12712097168,-0.0731289312243462,0.00787556730210781
61666.67,-170.676422119141,0.0761349499225616,0.0328418053686619
61875.00,-173.863067626953,0.167022839188576,0.0286367163062096
62083.33,-178.961685180664,0.174859344959259,-0.0133053977042437
62291.67,-185.972305297852,0.190090000629425,-0.0377175509929657
62500.00,-186.609619140625,-0.207898512482643,-0.051668643951416
62708.33,-191.070922851563,-0.425420343875885,-0.0588212981820107
62916.67,-189.158935546875,-0.273934125900269,-0.0525091364979744
63125.00,-196.169540405273,-0.238111555576324,-0.0481100305914879
63333.33,-203.817474365234,-0.200408518314362,-0.0382992476224899
63541.67,-205.092132568359,-0.255136370658875,-0.039282102137804
63750.00,-210.19075012207,-0.293426811695099,-0.0732193887233734
63958.33,-212.102737426758,-0.418916344642639,-0.0988478362560272
64166.67,-217.838684082031,-0.668851852416992,-0.0909468159079552
64375.00,-219.750671386719,-0.764885425567627,-0.0592303723096848
64583.33,-225.486618041992,-0.762157082557678,-0.0370909571647644
64791.67,-229.94792175293,-0.779797852039337,-0.0295489430427551
65000.00,-229.94792175293,-0.786137938499451,-0.0340651385486126
65208.33,-235.683868408203,-1.06773662567139,-0.0482922494411469
65416.67,-238.233184814453,-1.31791341304779,-0.0499559454619884
65625.00,-241.419815063477,-1.3457555770874,-0.041441697627306
65833.33,-244.606460571289,-1.38059043884277,-0.0393150113523006
66041.67,-249.705078125,-1.45518112182617,-0.0258607976138592
66250.00,-250.979736328125,-1.57509553432465,-0.00337113440036774
66458.33,-254.166381835938,-1.70509219169617,-0.00268549146130681
66666.67,-254.8037109375,-1.73319149017334,-0.00779578601941466
66875.00,-261.176971435547,-1.74329030513763,-0.0153919458389282
67083.33,-260.539642333984,-1.94554758071899,-0.0238500759005547
67291.67,-265.000946044922,-1.95616745948792,-0.0230528265237808
67500.00,-269.462249755859,-1.94756984710693,-0.0194437652826309
67708.33,-269.462249755859,-2.09345054626465,-0.00605523493140936
67916.67,-273.923553466797,-2.28243637084961,0.0178097411990166
68125.00,-272.648895263672,-2.54898524284363,0.0140226399526
68333.33,-274.560882568359,-2.58891844749451,-0.00455658510327339
68541.67,-279.022155761719,-2.6405131816864,0.00124475220218301
68750.00,-278.384826660156,-2.77699136734009,0.0130698075518012
68958.33,-281.571472167969,-2.77017736434937,0.02974534034729
69166.67,-285.395446777344,-2.82359266281128,0.0422886051237583
69375.00,-285.395446777344,-2.91727495193481,0.0337795205414295
69583.33,-293.043365478516,-2.88887310028076,0.0259134881198406
69791.67,-290.494079589844,-2.92211532592773,0.0286941230297089
70000.00,-289.856750488281,-2.97130537033081,0.0269565265625715
70208.33,-292.406036376953,-2.92070579528809,0.0224781818687916
70416.67,-292.406036376953,-3.00804138183594,0.0413147658109665
70625.00,-294.955352783203,-2.9401159286499,0.0501116439700127
70833.33,-296.867340087891,-2.94053220748901,0.0481915101408958
71041.67,-298.779327392578,-3.13930940628052,0.0406723618507385
71250.00,-298.779327392578,-3.01212191581726,0.0107449665665627
71458.33,-309.613891601563,-2.97261786460876,0.00174764264374971
71666.67,-300.691314697266,-3.21291208267212,0.00420049438253045
71875.00,-305.789947509766,-3.20616674423218,0.0179562233388424
72083.33,-304.515289306641,-3.21615695953369,0.0234922505915165
72291.67,-305.152618408203,-3.43078899383545,0.00994151085615158
72500.00,-308.339233398438,-3.39619922637939,0.00387696642428637
72708.33,-307.064575195313,-3.38376760482788,-0.00890941917896271
72916.67,-307.701904296875,-3.51585626602173,-0.0178574491292238
73125.00,-318.536499023438,-3.44539356231689,-0.0146410139277577
73333.33,-310.888549804688,-3.38903403282166,-0.0289000179618597
73541.67,-309.613891601563,-3.46809244155884,-0.0248490739613771
73750.00,-315.987182617188,-3.43443441390991,-0.00674396008253098
73958.33,-311.52587890625,-3.54648017883301,-0.0244718231260777
74166.67,-312.800537109375,-3.64882040023804,-0.0365518629550934
74375.00,-313.437866210938,-3.49938774108887,-0.0347947105765343
74583.33,-315.349853515625,-3.71258783340454,-0.0446585938334465
74791.67,-314.712524414063,-3.814040184021,-0.058085136115551
75000.00,-316.62451171875,-3.63946032524109,-0.064752884209156
75208.33,-315.349853515625,-3.60775184631348,-0.060864519327879
75416.67,-318.536499023438,-3.62739181518555,-0.0673222243785858
75625.00,-317.261840820313,-3.83307766914368,-0.0933963358402252
75833.33,-317.899169921875,-3.87596559524536,-0.117499969899654
76041.67,-317.261840820313,-3.69275164604187,-0.11824157834053
76250.00,-317.261840820313,-3.67035460472107,-0.104566834867001
76458.33,-317.899169921875,-3.71816921234131,-0.0962336137890816
76666.67,-317.261840820313,-3.69190406799316,-0.0885301530361176
76875.00,-319.173828125,-3.72591400146484,-0.0885890126228333
77083.33,-317.899169921875,-3.73813700675964,-0.0929515212774277
77291.67,-323.635101318359,-3.71149444580078,-0.102728471159935
77500.00,-320.448486328125,-3.65226221084595,-0.104586392641068
77708.33,-320.448486328125,-3.53786754608154,-0.0775832980871201
77916.67,-320.448486328125,-3.54020428657532,-0.0425686687231064
78125.00,-320.448486328125,-3.69622182846069,-0.0216884184628725
78333.33,-321.085815429688,-3.7585015296936,-0.00597621034830809
78541.67,-322.360443115234,-3.59467124938965,-6.75893388688564E-05
78750.00,-320.448486328125,-3.52958393096924,-0.0254801511764526
78958.33,-328.733734130859,-3.42549896240234,-0.0403560474514961
79166.67,-321.72314453125,-3.42533349990845,-0.035439345985651
79375.00,-322.360443115234,-3.53079509735107,-0.0337662696838379
79583.33,-323.635101318359,-3.53766250610352,-0.0135512351989746
79791.67,-321.72314453125,-3.52771615982056,0.00657213479280472
80000.00,-322.360443115234,-3.41862058639526,0.00722435908392072
80208.33,-321.085815429688,-3.30492639541626,-0.00796904321759939
80416.67,-322.360443115234,-3.28889322280884,-0.0155521091073751
80625.00,-321.72314453125,-3.32037353515625,0.0133386561647058
80833.33,-328.733734130859,-3.15788841247559,0.0350199788808823
81041.67,-322.997772216797,-3.02500629425049,0.0407024919986725
81250.00,-328.733734130859,-3.05794095993042,0.0215430445969105
81458.33,-323.635101318359,-3.2125415802002,-0.00478466413915157
81666.67,-322.360443115234,-3.29914045333862,-0.0169164724647999
81875.00,-322.997772216797,-3.30543518066406,-0.0324395447969437
82083.33,-324.272430419922,-3.37597560882568,-0.0281211081892252
82291.67,-322.997772216797,-3.26477146148682,-0.0126407817006111
82500.00,-323.635101318359,-3.168940782547,-0.00694651948288083
82708.33,-326.184417724609,-3.27726292610168,-0.0031186155974865
82916.67,-325.547088623047,-3.09894466400146,-0.012504268437624
83125.00,-326.184417724609,-3.00382208824158,-0.0269247516989708
83333.33,-324.909759521484,-2.91997814178467,-0.0402554459869862
83541.67,-328.733734130859,-2.75328826904297,-0.0497066490352154
83750.00,-319.173828125,-2.84855794906616,-0.0397752113640308
83958.33,-321.085815429688,-2.89521193504334,-0.0162340085953474
84166.67,-317.899169921875,-2.84990835189819,-0.00308804679661989
84375.00,-315.349853515625,-2.74672651290894,-0.012476010248065
84583.33,-312.800537109375,-2.81516432762146,-0.0297706909477711
84791.67,-314.0751953125,-2.73423957824707,-0.0500664636492729
85000.00,-313.437866210938,-2.52514934539795,-0.0573402009904385
85208.33,-310.251220703125,-2.31344604492188,-0.0482679083943367
85416.67,-308.9765625,-2.20632457733154,-0.0398812294006348
85625.00,-305.152618408203,-2.36645293235779,-0.0321283489465714
85833.33,-301.328643798828,-2.34331035614014,-0.0421937368810177
86041.67,-298.141998291016,-2.08050107955933,-0.0514984615147114
86250.00,-296.230010986328,-1.78742027282715,-0.0371235199272633
86458.33,-292.406036376953,-1.68208754062653,-0.0238349214196205
86666.67,-294.318023681641,-1.544917345047,-0.0216027852147818
86875.00,-287.944763183594,-1.35285496711731,-0.0245654433965683
87083.33,-284.758117675781,-1.27762091159821,-0.0229961164295673
87291.67,-285.395446777344,-1.15126812458038,-0.0208273716270924
87500.00,-280.296813964844,-1.19275665283203,-0.0260026771575212
87708.33,-275.835510253906,-1.13318228721619,-0.0379670262336731
87916.67,-270.736907958984,-0.820037007331848,-0.0432830825448036
88125.00,-270.736907958984,-0.86887800693512,-0.0431712865829468
88333.33,-266.912933349609,-0.805738925933838,-0.0330157242715359
88541.67,-265.638275146484,-0.634076118469238,-0.0229096226394176
88750.00,-263.088958740234,-0.708937287330627,-0.0365437492728233
88958.33,-265.638275146484,-0.543421745300293,-0.0678159147500992
89166.67,-257.990356445313,-0.366000533103943,-0.0981608033180237
89375.00,-256.078369140625,-0.109815135598183,-0.10754406452179
89583.33,-254.166381835938,-0.017742495983839,-0.111910127103329
89791.67,-252.891723632813,-0.195693582296371,-0.103021956980228
90000.00,-250.342407226563,-0.25964891910553,-0.0703929662704468
90208.33,-246.518447875977,-0.264013051986694,-0.0273055508732796
90416.67,-245.881118774414,-0.184889048337936,-0.00183464400470257
90625.00,-243.331802368164,-0.150244876742363,-0.00126511673443019
90833.33,-241.419815063477,-0.0881368964910507,-0.00791878160089254
91041.67,-236.321197509766,-0.171336323022842,-0.0284299198538065
91250.00,-238.233184814453,-0.294344782829285,-0.0402108356356621
91458.33,-230.585250854492,-0.133719071745872,-0.0367411375045776
91666.67,-226.123947143555,0.0171162635087967,-0.0356876961886883
91875.00,-226.123947143555,-0.077644482254982,-0.0304057765752077
92083.33,-222.299987792969,-0.111701346933842,-0.0219329446554184
92291.67,-219.750671386719,0.0188222825527191,-0.00979233160614967
92500.00,-216.564041137695,-0.0273744240403175,0.00358483381569386
92708.33,-213.377395629883,-0.143291264772415,0.00446281488984823
92916.67,-210.828079223633,-0.0421879887580872,0.0189167354255915
93125.00,-207.641448974609,-0.0493014268577099,0.0380224660038948
93333.33,-201.905487060547,-0.250485628843308,0.0226556323468685
93541.67,-198.081527709961,-0.260719776153564,-0.00160210952162743
