Time (microseconds),V_ch1
63750.00,-214.652053833008
63958.33,-224.211975097656
64166.67,-223.574645996094
64375.00,-231.859909057617
64583.33,-232.49723815918
64791.67,-233.771881103516
65000.00,-237.595855712891
65208.33,-240.145172119141
65416.67,-243.969131469727
65625.00,-250.342407226563
65833.33,-257.35302734375
66041.67,-251.617065429688
66250.00,-259.902313232422
66458.33,-259.265014648438
66666.67,-262.451629638672
66875.00,-265.638275146484
67083.33,-269.462249755859
67291.67,-269.462249755859
67500.00,-271.374237060547
67708.33,-277.110168457031
67916.67,-278.384826660156
68125.00,-280.296813964844
68333.33,-282.208801269531
68541.67,-286.670104980469
68750.00,-287.307434082031
68958.33,-287.307434082031
69166.67,-287.944763183594
69375.00,-293.680694580078
69583.33,-291.131378173828
69791.67,-298.141998291016
70000.00,-296.230010986328
70208.33,-298.141998291016
70416.67,-298.779327392578
70625.00,-300.691314697266
70833.33,-301.328643798828
71041.67,-304.515289306641
71250.00,-305.152618408203
71458.33,-307.701904296875
71666.67,-305.152618408203
71875.00,-309.613891601563
72083.33,-308.339233398438
72291.67,-310.251220703125
72500.00,-318.536499023438
72708.33,-310.251220703125
72916.67,-312.163208007813
73125.00,-312.800537109375
73333.33,-314.0751953125
73541.67,-315.349853515625
73750.00,-315.349853515625
73958.33,-315.987182617188
74166.67,-317.261840820313
74375.00,-317.899169921875
74583.33,-317.261840820313
74791.67,-317.899169921875
75000.00,-317.899169921875
75208.33,-319.811157226563
75416.67,-320.448486328125
75625.00,-328.733734130859
75833.33,-324.909759521484
76041.67,-328.733734130859
76250.00,-321.72314453125
76458.33,-321.72314453125
76666.67,-321.72314453125
76875.00,-320.448486328125
77083.33,-322.997772216797
77291.67,-322.997772216797
77500.00,-321.72314453125
77708.33,-324.272430419922
77916.67,-328.096405029297
78125.00,-322.997772216797
78333.33,-328.733734130859
78541.67,-323.635101318359
78750.00,-326.184417724609
78958.33,-324.909759521484
79166.67,-324.272430419922
79375.00,-325.547088623047
79583.33,-328.733734130859
79791.67,-328.733734130859
80000.00,-326.821746826172
80208.33,-329.371063232422
80416.67,-327.459075927734
80625.00,-328.096405029297
80833.33,-325.547088623047
81041.67,-326.821746826172
81250.00,-325.547088623047
81458.33,-330.645721435547
81666.67,-326.821746826172
81875.00,-328.733734130859
82083.33,-329.371063232422
82291.67,-326.821746826172
82500.00,-325.547088623047
82708.33,-328.096405029297
82916.67,-326.184417724609
83125.00,-325.547088623047
83333.33,-326.184417724609
83541.67,-322.997772216797
83750.00,-328.733734130859
83958.33,-321.72314453125
84166.67,-319.173828125
84375.00,-320.448486328125
84583.33,-315.349853515625
84791.67,-312.800537109375
85000.00,-310.251220703125
85208.33,-310.888549804688
85416.67,-308.339233398438
85625.00,-305.789947509766
85833.33,-299.416656494141
86041.67,-308.339233398438
86250.00,-295.592681884766
86458.33,-293.680694580078
86666.67,-288.582092285156
86875.00,-284.758117675781
87083.33,-282.208801269531
87291.67,-279.659484863281
87500.00,-277.110168457031
87708.33,-275.198211669922
87916.67,-273.286224365234
88125.00,-268.824920654297
88333.33,-266.912933349609
88541.67,-261.814300537109
88750.00,-263.726287841797
